artist,song,link,text
Hank Snow,A Daisy A Day,/h/hank+snow/a+daisy+a+day_20792732.html,"He remembers the first time he met her he remembers the first thing she said  
He remembers the first time he held her and the night that she came to his bed  
He remembers her sweet day of saying honey has something gone wrong  
He remembers the fun and the teasin' and the reason he wrote her this song  
I'll give you a daisy a day dear I'll give you a daisy a day  
I'll love you until the rivers run still and the four winds we know blow away  
They would walk down the street in the evening and for years I would see them
go by  
And their love that was more than the clothes that they wore  
Could be seen in the gleam in their eyes  
As a kid they would take me for candy and I'd love to go tagging along  
We'd hold hands while we walked to the corner  
And the old man would sing her his song  
I'll give you a daisy...  
[ fiddle ]  
Now he walks down the street in the evening and he stops by the old candy
store  
And I somehow believe he's believing he's holding her hand like before  
For he feels all her love walking with him and he smiles at the things she
might say  
Then the old man walks up to the hilltop and he gives her a daisy a day  
I'll give you a daisy...  
  
  

"
Hank Snow,A Good Gal Is Hard To Find,/h/hank+snow/a+good+gal+is+hard+to+find_20203777.html,"A good gal is hard to find  
You always get the other kind  
And when you think you've got the best in the land  
You look around and see her flirtin' with some other man  
And then you rave and then you crave  
To see her lyin' in her grave  
So guys be wise, take my good advice  
Hug her every mornin', kiss her every night  
Give her lots of lovin', man, and treat her right  
'Cause a good girl, nowadays, is hard to find  
  
A good gal is hard to find  
You always get the other kind  
And when you think you've got the best in the land  
You look around and see her flirtin' with some other man  
And then you rave and then you crave  
To see her lyin' deep in her grave  
So guys be wise, take my good advice  
Hug her every mornin', kiss her every night  
Give her lots of lovin', man, and treat her right  
'Cause a good girl, nowadays, is hard to find  
A good gal, nowadays, is hard to find

"
Hank Snow,A Legend In My Time,/h/hank+snow/a+legend+in+my+time_20455256.html,"If heartaches brought fame  
In love's crazy game  
I'd be a legend in my time  
  
If they gave gold statuettes  
For tears and regrets  
I'd be a legend in my time  
  
But they don't give awards  
And there's no praise or fame  
For a heart that's been broken  
Over love that's in vain  
  
If loneliness meant world acclaim  
Everyone would know my name  
I'd be a legend in my time  
  
But they don't give awards  
And there's no praise or fame  
For a heart that's been broken  
Over love that's in vain  
  
If loneliness meant world acclaim  
Then everyone would know my name  
I'd be a legend in my time  
I'd be a legend in my time

"
Hank Snow,A Letter To Santa Claus,/h/hank+snow/a+letter+to+santa+claus_20247203.html,"Dear Santa Claus, It's been so long  
So long since I have written  
Since as a kid in happy house I dwelled  
I've moved from there and now I live  
On disillusion avenue  
And I've been here longer than I care to tell  
  
The twinkling bells of hope and joy  
The laughter that rang in my voice  
Have silenced more and more as time goes by  
Those treasured gifts from other years  
Are tarnished, lost or stained with tears  
So Santa would you bring a new supply  
  
I'll be hanging up my empty heart this Christmas  
Please fill it full with love and hope and cheer  
My faith is gone, my courage low, my patience ran out long ago  
Dear Santa Claus I need so much this year  
  
Bring a basket of forgetfulness to cover up the bitterness  
And the grudges that I've gathered through the years  
And leave a large bag of forgiveness  
To give out to those who robbed me  
Of my laughter that sometimes filled my eyes with tears  
And Santa please a box piled high with love and understanding  
That I could share with all my neighbors and my friends  
And leave one new temper cause I lost mine  
Lost it one too many times  
And make the new one longer if you can  
  
I'll be hanging up my empty heart this Christmas  
Please fill it full with love and hope and cheer  
Tuck in some smiles to give away and some to wear for every day  
Dear Santa Claus I need so much this year  
  
Please Santa fill my empty heart this year

"
Hank Snow,A Petal From A Faded Rose,/h/hank+snow/a+petal+from+a+faded+rose_20299332.html,"Here's a rose from my garden  
Where the bloom of romance grows  
But I'll keep on a part near my aching heart  
Just a petal from a faded rose  
Love'd be sweet in the morning  
When the breeze of summer blows  
But will fade and die when the wind is nigh  
Like a petal from a faded rose  
  
Now our love is a memory  
Where it's gone nobody knows  
But I'll hold so dear as a souvenir  
Just a petal from a faded rose  
(I will live with the roses Where the sea of memory flows)  
And each time I dream then a tear will gleam  
On this petal from a faded rose

"
Hank Snow,A Wound Time Can't Erase,/h/hank+snow/a+wound+time+cant+erase_20455255.html,"Have you found, since you've turned me down,  
The one that you were searching for?  
Are you glad that you made me sad,  
For you know I vowed to love you ever more.  
  
What did you have in mind,  
When you broke this heart of mine?  
Are you laughing in my face?  
Darlin', what can I do,  
When you tell me we are through?  
You've left a wound, time can't erase.  
  
Tell me, dear, are you satisfied,  
To be footloose and fancy free?  
Is it power you want,  
Or the things you have done?  
What you've gained, I guess I'll never see.  
  
What did you have in mind,  
When you broke this heart of mine?  
Are you laughing in my face?  
Darlin', what can I do,  
When you tell me we are through?  
You've left a wound, time can't erase.

"
Hank Snow,Address Unknown,/h/hank+snow/address+unknown_20180922.html,"I waited each day for your letter although I knew what it would cost  
But dear when it came I knew that your game had been won  
And I knew that I had lost  
But I just couldn't open your letter I know you're no longer my own  
The moment it came I wrote beneath my name  
These heartbreaking words address unknown  
  
I wanted to open your letter to see if you missed me sometimes  
But you have a way of making me pay cause I know what you write between the
lines  
You know I'd be so glad to see you in spite of the hurt you have done  
But deep down inside I can't lose my pride  
And forgive you just because you're the one  
So I just couldn't open your letter

"
Hank Snow,All I Can Hold To,/h/hank+snow/all+i+can+hold+to_20791573.html,"Another cryin' night will soon be over now  
The morning light won't help, I'll still be blue  
'Cause everywhere I turn there's only loneliness  
Memories are all I can hold to  
  
Memories are the moments when we were as one  
Memories you would only hope to find  
Memories, in your loving arms, you'd whisper my name  
Then I would feel your burning limbs on mine  
  
All these memories are locked within my heart  
My world was gone the moment I lost you  
If wants could talk, they'd tell you of the tears I've cried  
But memories are all I can hold to  
  
Memories are the moments when we were as one  
Memories you would only hope to find  
Memories, in your loving arms, you'd whisper my name  
Then I would feel your burning limbs on mine  
Then I would feel your burning limbs on mine

"
Hank Snow,Answer To Blue Velvet Band,/h/hank+snow/answer+to+blue+velvet+band_20455244.html,"Written and recorded by Hank Snow  
(spoken)  
Well howdy boys, howdy, man, man it sure seems like a long time  
Since I last rode down this old trail. How ya all anyhow?  
Fellas, you see, I still have this old cigar box with me. Yes Sir!  
And better yet, all the boys out here at the R.K. Ranch are singin'  
A new song now. Hope you like it because it's my answer to  
The Blue Velvet Band. It goes like this.  
By and old willow tree in the churchyard  
On the banks of the old Rio Grande  
Lies a loved one who died broken hearted  
She was known as the Blue Velvet Band  
She was called by the angels up yonder  
As the dew kissed the pale summer rose  
As we stood there in silence, dishearted  
These words to her lover did go  
Dear Jack, you mistrusted your darling  
You said that my love wasn't true  
You've roamed o'er the wide open spaces  
But my thoughts, they were always of you  
Now, my last wish was once more to see you  
But they say you're in some foreign land  
You're forgiveness is in this last message  
From your heartbroken Blue Velvet Band  
Far away o'er the lone western prairie  
Her message sped fast o'er the way  
To the side of a bed where her cowboy  
Was grieving his life fast away  
Please grant a last wish, boys, and lay me  
Out West on that old Rio Grande  
Neath that old willow tree in the churchyard  
By my sweetheart, the Blue Velvet Band  
  

"
Hank Snow,At The First Fall Of Snow,/h/hank+snow/at+the+first+fall+of+snow_20455247.html,"I talked with a stranger so sad and forlorn  
His garments were sack cloth all tattered and town  
He told me a story of sorrow and woe  
His heart went to heaven at the first fall of snow  
  
He spoke of his angel a dear baby girl he loved every footstep he loved every
curl  
But she went to heaven just one year ago  
The angels came for her at the first fall of snow  
He still have the dolly that she used to love  
  
He held and caressed it and he gazed up above  
He whispered my darling you're waiting I know  
I'll bring you your dolly at the first fall of snow  
And there as I listened then my eyes filled with tears  
  
I knew she was part of his happier years  
His frail body trembled he spoke soft and low  
I'll be with my darling at the first fall of snow  
I just couldn't tell him how I felt inside  
  
I patted his shoulder my feeling's too high  
He smiled as we partred cause he didn't know  
That we'd lost our darling at the first fall of snow

"
