artist,song,link,text
Elvis Presley,A Big Hunk O' Love,/e/elvis+presley/a+big+hunk+o+love_20048096.html,"Hey baby, I ain't askin' much of you  
No no no no no no no no  
Baby, I ain't askin' much of you  
Just a big a big a big a hunk o' love will do  
  
Don't be a stingy little mama  
You're 'bout to starve me half to death  
Now you can spare a kiss or two  
And still have plenty left  
  
Oh no no baby  
I ain't askin' much of you  
Just a big a big a big a hunk o' love will do  
That's right  
  
You're just a natural born beehive  
Filled with honey to the top  
But I ain't greedy baby  
All I want is all you got  
  
Oh no no  
Baby, I ain't askin' much of you  
Just a big a big a big a hunk o' love will do  
That's right  
  
I got a wishbone in my pocket  
I got a rabbit foot around my wrist  
I'd have all of the things my lucky charms could bring  
If you give me just a one sweet kiss  
  
Oh no no no no no no no no  
Baby, I ain't askin' much of you  
Just a big a hunk o' hunk o' hunk o' love will do  
Just a big a big a big a hunk o' love will do  
Just a big a big a big a hunk o' love will do

"
Elvis Presley,"A Boy Like Me, A Girl Like You",/e/elvis+presley/a+boy+like+me+a+girl+like+you_20049166.html,"When a boy like me meets a girl like you  
Then I must believe wishes come true  
I just look at you and I touch your hand  
And this ordinary world becomes a wonderland  
  
There are many girls I have met before  
But I pass them by because I knew  
There would be this magic moment,  
One to last a lifetime through  
When a boy like me meets a girl like you  
  
When a boy like me meets a girl like you

"
Elvis Presley,A Fool Such As I,/e/elvis+presley/a+fool+such+as+i_10104893.html,"Now and then, there's a fool such as I  
Pardon me if I'm sentimental when we say goodbye  
Don't be angry with me should I cry  
Now when you're gone, yet I'll dream a little dream as years go by  
Now and then, there's a fool such as I  
Now and then, there's a fool such as I am over you  
You taught me how to love and now  
You say that we are through  
I'm a fool but I'll love you dear until the day I die  
Now and then, there's a fool such as I  
Now and then, there's a fool such as I  
Now and then, there's a fool such as I am over you  
You taught me how to love and now you say that we are  
I'm a fool but I'll love you dear until the day I die  
Now and then, there's a fool such as I  
Now and then, there's a fool such as I  
Now and then, there's a fool such as I  
Now and then, there's a fool such as I  

"
Elvis Presley,A Whistling Tune,/e/elvis+presley/a+whistling+tune_20047916.html,"Did you ever notice when the sun goes down  
Out of nowhere comes a strange and pretty sound  
It's a whistling tune for walking in the night  
If you listen you can hear it in the breeze  
Specially when the breeze is drifting through the trees  
It's a whistling tune for walking in the night  
And the murmuring waters sing the song  
The echoing mountains hum along  
The whispering valleys fill the air  
With a whistling tune our hearts can share  
It's so wonderful to walk beneath the moon  
Listening to old mother nature's favorite tune  
It's a whistling tune for walking in the night  

"
Elvis Presley,After Loving You,/e/elvis+presley/after+loving+you_20047783.html,"But now after loving you, what else is there to do  
For honey, all the rest is just gonna have to be second best  
I know I'll go through life comparing her to you  
That's 'cause I'm no good, I'm no good to anyone after loving you  
  
Your precious love cannot be erased by just another woman with a pretty face  
And your memory, you know it will remain for it cannot be erased  
Other loves may come along, they can't live up to you  
That's 'cause I'm no good, I'm no good to anyone after loving you  
  
Your precious love cannot be erased by just another woman with a pretty face  
And your memory, you know it will remain for it cannot be erased  
Other loves may come along, they can't live up to you  
That's 'cause I'm no good, I'm no good to anyone after loving you  
  
I said I'm no good, I'm no good to anyone after loving you  
I said I'm no good, I'm no good, I'm no good to anyone  
To anyone, to anyone, to anyone after loving you  
That's 'cause I'm no good, I'm no good to anyone after loving you

"
Elvis Presley,All Shook Up,/e/elvis+presley/all+shook+up_20047784.html,"A well'a bless my soul  
What'sa wrong with me?  
I'm itchin' like a man in a fuzzy tree  
My friends say I'm actin' wild as a bug  
I'm in love  
I'm all shook up  
Mm mm mm, mm, yay, yay, yay  
  
Well, my hands are shaky and my knees are weak  
I can't seem to stand on my own two feet  
Who do you think of when you have such luck?  
I'm in love  
I'm all shook up  
Mm mm mm, mm, yay, yay, yay  
  
Well, please don't ask me what'sa on my mind  
I'm a little mixed up, but I'm feelin' fine  
When I'm near that girl that I love best  
My heart beats so it scares me to death!  
  
Well she touched my hand what a chill I got  
Her lips are like a volcano when it's hot  
I'm proud to say that she's my buttercup  
I'm in love  
I'm all shook up  
Mm mm mm, mm, yay, yay, yay  
  
My tongue gets tied when I try to speak  
My insides shake like a leaf on a tree  
There's only one cure for this body of mine  
That's to have that girl that I love so fine!  
  
She touched my hand what a chill I got  
Her lips are like a volcano that's hot  
I'm proud to say that she's my buttercup  
I'm in love  
I'm all shook up  
Mm mm mm, mm, yay, yay, yay  
Mm mm mm, mm, yay, yay  
I'm all shook up

"
Elvis Presley,All That I Am,/e/elvis+presley/all+that+i+am_20049172.html,"All that I am or ever hope to be  
Lies in your hands  
You are my destiny  
When you are in my arms, I rule the world  
And when we're far apart, how cruel the world  
  
All that I want is to be near to you  
To spend my life making it clear to you  
You are my heart, my soul, my dream come true  
All that I am, I am because of you  
  
All that I want is to be near to you  
To spend my life making it clear to you  
You are my heart, my soul, my dream come true  
All that I am, I am because of you  
  
Because of you  
Because of you

"
Elvis Presley,Almost Always True,/e/elvis+presley/almost+always+true_20047852.html,"I was always, baby, I was always  
Well almost always true to you  
Met a pretty mademoiselle  
Her papa owned a small hotel  
Oh, I was almost always true to you  
  
I resisted tho' my arm was twisted  
I was almost always true to you  
Stayed away from drinkin' wine  
Thought about you all the time  
Oh, I was almost always true to you  
  
Kept refusin' don't jump to conclusions  
I was almost always true to you  
I would never grab like this  
I would never steal a kiss  
Oh, I was almost always true to you

"
Elvis Presley,Almost In Love,/e/elvis+presley/almost+in+love_20049175.html,"Your lips were made for kisses so tender  
I'm almost in love tonight  
When we are close, my heart says surrender  
I'm almost in love tonight  
  
And here under the spell of evening  
I long to hold you tight  
Heaven is near, why think of tomorrow  
I'm almost in love tonight  
  
It may be just the spell of evening  
I long to hold you tight  
Heaven is near, why think of tomorrow  
I'm almost in love tonight  
  
Almost in love

"
Elvis Presley,Always On My Mind,/e/elvis+presley/always+on+my+mind_20047785.html,"Maybe I didn't treat you  
Quite as good as I should have  
Maybe I didn't love you  
Quite as often as I could have  
Little things I should have said and done  
I just never took the time  
  
You were always on my mind  
You were always on my mind  
  
Maybe I didn't hold you  
All those lonely, lonely times  
And I guess I never told you  
I'm so happy that you're mine  
If I make you feel second best  
Girl, I'm sorry I was blind  
  
You were always on my mind  
You were always on my mind  
  
Tell me, tell me that your sweet love hasn't died  
Give me, give me one more chance  
To keep you satisfied, satisfied  
  
Little things I should have said and done  
I just never took the time  
You were always on my mind  
You were always on my mind  
  
You were always on my mind  
  
Maybe I didn't treat you  
Quite as good as I should have  
Maybe I didn't love you  
Quite as often as I could have  
  
Maybe I didn't hold you  
All those lonely, lonely times  
And I guess I never told you  
I'm so happy that you're mine  
IIFadeII

"
