artist,song,link,text
David Guetta,Choose,/d/david+guetta/choose_20847844.html,"Ah yeah!  
Ah, Ah yeah  
Choose you wanna make me choose  
You got to show me something now  
Why I should be with you  
  
You wanna make me choose  
You wanna make me choose  
You wanna make me choose  
You wanna make me choose  
  
Not easily impressed no!  
Not settling for less no!  
You want me to say yes oh well!  
You better bring your best no!  
  
Help me make up me mind AH!  
Prove that you're worth my time  
Give me a reason why it should be  
With you tonight, baby.  
  
Make me believe it's all you  
No matter what they all do  
Don't want to play no games  
I won't tease you and it won't stall you  
  
But don't you think it's all you?  
If you want sex than it's all you!  
And NO I don't want your number  
And NO I don't want to call you  
  
You want to make me choose  
You got to show me something now  
Why I should be with you?  
  
You wanna make me choose  
You wanna make me choose  
You wanna make me choose  
You wanna make me choose  
  
Make me believe it's all you  
No matter what they all do  
Don't want to play no games  
I won't tease you and it won't stall you  
But don't you think it's all you?  
If you want sex than it's all you!  
And NO I don't want your number  
And NO I don't want to call you  
  
Choose you wanna make me choose  
You got to show me something now  
Why I should be with you?  
  
Choose you wanna make me choose  
You got to show me something now  
Why I should be with you?  
  
You wanna make me choose  
You wanna make me choose  
You wanna make me choose  
You wanna make me choose

"
David Guetta,Don't Be Afraid,/d/david+guetta/dont+be+afraid_21051033.html,"I'm here, I'm here to be  
Exactly what you need of me, please do  
Please let me do, all the things you want me to  
  
Don't be afraid!  
  
I won't leave you alone tonight, if you need me here,  
Just to hold you tight, baby that's alright 'cause it  
Just feels good to me.  
  
Yeah, yeah, don't be afraid!  
Don't be afraid!  
Don't be afraid!  
Don't be afraid!  
Don't be afraid!  
Don't be afraid!  
  
I won't leave you alone tonight, if you need me here,  
Just to hold you tight, baby that's alright 'cause it  
Just feels good to me.  
  
Let does, oh let me me through  
I'm not that door that hides for villain truth  
Let me in, oh let me in  
Allow to make you whole again  
  
Don't be afraid!  
Don't be afraid!  
Don't be afraid!  
Don't be afraid!  
Don't be afraid!  
  
I won't leave you alone tonight, if you need me here,  
Just to hold you tight, baby that's alright 'cause it  
Just feels good to me.

"
David Guetta,Down Down Down,/d/david+guetta/down+down+down_20986100.html,"Come On Let's Drink It Up  
And We Don't Go All Night  
And We Ain't Stop Untill The Sunlight Touch The Ground  
The Music Is Getting Loud I Can't Believe It Right  
We Jumpin Jumpin Like It's Going Not To Stop  
  
Chorus:  
Down Down Down Feel Like The Club Is Burning Down  
Down Down Down Down  
Down Down Down Down  
Down Down Down Feel Like The Club Is Burning Down  
Down Down Down Down  
Down Down Down Down  
  
First Cal For Shot  
Won't Be No Last  
My Hands Got Lost I Found Em On Her Ass  
She Kissing Her And Her Touching Me  
Must Be The Base This Beat Is Breaking Glass  
Moving More Baby Pour All Your Love On Me  
Dj Go Don't Stop It No  
She Taking Up The Club  
  
Come On Let's Drink It Up  
And We Don't Go All Night  
And We Ain't Stop Untill The Sunlight Touch The Ground  
The Music Is Getting Loud I Can't Believe It Right  
We Jumpin Jumpin Like It's Going Not To Stop  
  
Chorus:  
Down Down Down Feel Like The Club Is Burning Down  
Down Down Down Down  
Down Down Down Down  
Down Down Down Feel Like The Club Is Burning Down  
Down Down Down Down  
Down Down Down Down  
  
Let's Go Too Far  
No Turning Back  
With Some Crazy Shit  
Live Tonight Like It's Our Last  
Give Up Control  
No Need For That  
Yes A Stranger  
Tomorrow Will Be No Regrets...  
Moving More Baby Pour All Your Love On Me  
Dj Go Don't Stop It No  
She Taking Up The Club

"
David Guetta,Everybody Knows Me,/d/david+guetta/everybody+knows+me_20917131.html,"(Feat Niles Mason)  
  
In the big city, chasing big dreams,  
Seems like the spot lights out of reach.  
When will they notice?  
Why they don't hear?  
Why won't you listen to my melody?  
One day I will be a star  
Living life on a high  
My name on a mark big enough to see from Mars!  
  
Chorus:  
And I wanna be a celebrity!  
Everybody knows me, the celebrity!  
Oh, oh, oh, cause I wanna be a celebrity!  
Oh, oh, oh, oh, cause I wanna be a celebrity!  
  
Paparazzi all around me, pictures in every magazine  
... rumors, commercial consumers,...  
This is the reality of a star...  
My name on mark big enough to see from Mars  
  
Chorus:  
And I wanna be a celebrity!  
Everybody knows me, the celebrity!  
Oh, oh, oh, cause I wanna be a celebrity!  
Oh, oh, oh, oh, cause I wanna be a celebrity!  
Oh, oh, oh, cause I wanna be a celebrity!  
Oh, oh, oh, oh, cause I wanna be a celebrity!  
Everybody know me!  
And I wanna be a celebrity!  
Everybody knows me, the celebrity!

"
David Guetta,Gettin' Over,/d/david+guetta/gettin+over_20847841.html,"All the things I know right now  
If I only knew back then, there's no gettin' over  
There's no gettin' over, there's just no gettin' over you  
  
Wish I could spin my world into reverse  
Just to have you back again, there's no gettin' over  
There's no gettin' over, there's just no gettin' over you  
  
All the things I know right now  
If I only knew back then, there's no gettin' over  
There's no gettin' over, there's just no gettin' over you  
  
Wish I could spin my world into reverse  
Just to have you back again, there's no gettin' over  
There's no gettin' over, there's just no gettin' over you, no, no  
  
Just no gettin' over you  
Just no gettin' over you  
  
All the things I know right now  
If I only knew back then, there's no gettin' over  
There's no gettin' over, there's just no gettin' over you  
  
Wish I could spin my world into reverse  
Just to have you back again, there's no gettin' over  
There's no gettin' over, just no gettin' over you  
  
Just no gettin' over you  
Just no gettin' over you  
Just no gettin' over you  
Just no gettin' over you

"
David Guetta,Gettin' Over You,/d/david+guetta/gettin+over+you_20970528.html,"All the things I know right now  
If I only knew back then  
There's no gettin' over  
No gettin' over  
There's just no getting over you  
  
Wish I could spin my world into reverse  
Just to have you back again  
There's no gettin' over  
There's no gettin' over  
There's just no getting over you, no, no  
  
Bring it back  
Hey, hey, I can't forget you, baby  
I think about you everyday  
I tried to masquerade the pain  
That's why I'm next to the roof  
D-d dancing to the groove  
But there is no, there is no getting over you  
Baby, it feels so (right)  
To dance to the beat of (night)  
That heat between you and I  
Freak freak to the morning light  
We like to live like (that)  
And pour them shots up in the (glass)  
But there is no, there is no getting over you  
  
I'm-a party and party and party and party  
And party and party and party  
I'm-a party and party and party and party  
And party and party and party  
  
All the things I know right now  
If I only knew back then  
There's no gettin' over  
No gettin' over  
There's just no getting over you  
  
Wish I could spin my world into reverse  
Just to have you back again  
There's no gettin' over  
There's no gettin' over  
There's just no getting over you  
  
I'm a party, and party and party and party  
And party and party and party  
I'm a party, and party and party and party  
And party and party and party  
  
People in the place  
If you've ever felt love  
Then you know, yeah, you know, what I'm talking about  
There is no getting over  
  
I'm a party, and party and party and party  
And party and party and party  
I'm a party, and party and party and party  
And party and party and party

"
David Guetta,Goodbye Friend,/d/david+guetta/goodbye+friend_21091492.html,"Colours will change  
I love every shade of you  
Don't lose your faith  
Keep walking out you do  
Don't you say that wasn't worth  
All the pain and all the hurt you're going through  
(And) I'll always be with you  
  
Goodbye friend  
No, this is not the end  
Just go your way  
Somewhere we'll meet again  
Hold on to the moments we shared  
Those are the chances that once you'll be back  
Goodbye friend  
  
The world's just a place  
That we're only passing through  
Heaven awaits  
Those that keep marching through  
Don't you say that loving lost  
Wasn't worth the pain it cost you're going through  
Cause I'd take it all for you  
  
Goodbye friend  
No, this is not the end  
Lift up your head  
Somewhere with me again  
Or until the moments be shared  
Those are the treasures that won't disappear  
Goodbye friend  
Friend, friend, friend, friend

"
David Guetta,Hero,/d/david+guetta/hero_20991447.html,"She said she wanna be a superstar  
  
So I showed her the finer things in life  
  
And every time they throw up into sparks  
  
He apologizes for thing you like  
  
So maybe baby it's not what you planned  
  
Or maybe baby girl you need a superman  
  
She needs somebody to save her  
  
She don't wanna be alone  
  
Sick of the bad guys  
  
You need a hero (you need a hero)  
  
Yeah I wanna be wherever you are  
  
Girl you need a hero  
  
Yeah I wanna be wherever you are  
  
She says she wanna be all up in Hollywood  
  
And if he was to leave her  
  
Me and you probably could  
  
She told me she's crazy for me  
  
Said baby we could be wherever you want  
  
And right about the time is when he starts calling her up  
  
She's all in a rut ohhhh  
  
She needs somebody to save her  
  
She don't wanna be alone  
  
Sick of the bad guys  
  
You need a hero (you need a hero)  
  
Yeah I wanna be wherever you are  
  
Girl you need a hero  
  
Yeah I wanna be wherever you are  
  
Girl you are to me  
  
My heart full of pain  
  
And all I can say is call out my name now put on a game  
  
I want you to know  
  
I'll never let you go  
  
With my heart and soul  
  
If ever you're alone  
  
Girl I can be your hero  
  
She needs somebody to save her  
  
She don't wanna be alone  
  
Sick of the bad guys  
  
You need a hero  
  
She needs somebody to save her  
  
She don't wanna be alone  
  
Sick of the bad guys  
  
You need a hero  
  
Girl you need a hero  
  
Yeah I wanna be wherever you are [x4]

"
David Guetta,Hey Mama,/d/david+guetta/hey+mama_21089627.html,"(Be my woman girl and I'll be your man  
Be my woman girl and I'll be your man)  
  
Yes I be your woman  
Yes I be your baby  
Yes I be whatever that you tell me when you ready  
Yes I be your girl, forever your lady  
You ain't never gotta worry, I'm down for you baby  
  
(OH)  
  
Best believe that when you need that  
I'll provide that you will always have it  
I'll be on deck, keep it in check  
When you need that I'mma let you have it  
  
Beatin' my drum like dum di di dey  
I like the dirty rhythm you play  
I wanna hear you calling my name  
Like hey mama mama, hey mama mama (HEY)  
Banging the drum like dum di di dey  
I know you want it in the worst way  
I wanna hear you calling my name  
Like hey mama mama, hey mama mama (HEY)  
  
(Be my woman girl and I'll be your man  
Be my woman girl and I'll be your man)  
  
Yes I do the cooking  
Yes I do the cleaning  
Puls I keep the nana real sweet for your eating  
Yes, yes you be the boss and yes I be respecting  
Whatever that you tell me cause it's game that you be spitting, OH  
  
Best believe that when you need that  
I'll provide that you will always have it  
I'll be on deck, keep it in check  
When you need that I'mma let you have it  
  
Beatin my drum like dum di di dey  
I love the dirty rhythm you play  
I wanna hear you calling my name  
Like hey mama mama, hey mama mama (HEY)  
Banging my drum like dum di di dey  
I know you want it in the worst way  
I wanna hear you calling my name  
Like hey mama mama mama hey mama mama (HEY)  
  
(Be my woman girl and I'll be your man  
Be my woman girl and I'll be your man)  
  
Whole crew got the juice  
Your dick came the truth  
My screams is the proof  
Them other dudes get the deuce  
When I speed in the coupe  
Leavin' this interview  
It ain't nothin' new  
I've been fucking with you  
None of them bitches ain't taking you  
Just tell 'em to make a U, HA  
That's how it be  
I come first like debut  
  
So baby when you need that  
Give me a word I'm not good  
I'll be bad for my baby  
  
(So I)  
Make sure that he's getting his shit  
(That)  
Make sure that his baby take care  
(That)  
Make sure I'm on my toes, on my knees  
Keep him pleased, rub him down  
Be a lady and a freak OH  
  
Beatin my drum like dum di di dey  
I love the dirty rhythm you play  
I wanna hear you calling my name  
Like hey mama mama, hey mama mama (HEY)  
Banging my drum like dum di di dey  
I know you want it in the worst way  
I wanna hear you calling my name  
Like hey mama mama, hey mama mama (HEY)  
  
(Be my woman girl and I'll be your man  
Be my woman girl and I'll be your man)

"
David Guetta,I Wanna Go Crazy,/d/david+guetta/i+wanna+go+crazy_20847842.html,"Lets go  
  
I wanna go to Ibiza (lets go)  
I wanna go to Argentina (lets go)  
Yeah I wanna go and dance (d-d-dance)  
I wanna dance in Paris France (lets go)  
I wanna go around the world (lets go)  
And party with the girls (lets go)  
And when I get there when I get there when I'm there I wanna go  
  
I wanna go crazy! I wanna go  
I wanna go crazy! I wanna go  
I wanna go crazy! I wanna go  
I wanna go crazy! that's where I wanna go  
I wanna go crazy! yeah I wanna go there  
I wanna go crazy! with you girl  
  
I need a go need a fuckin' go  
Celebratin' life to the max with a suicide girl  
I wanna go go now go  
Celebratin' life to the max with a suicide girl  
  
I need to go need a fuckin' go  
Celebratin' life to the max with a suicide girl (girl)  
I need g... g... g... go now go  
Yeah I'm a celebrating life to the max with a suicide girl  
  
I wanna go crazy! crazy in the us of a  
I wanna go crazy! crazy in the USSR  
I wanna go crazy! Moscow here I come  
I wanna go crazy! I wanna go  
  
I wanna go and when I get there  
Girl I get there when I'm there I wanna go  
  
I wanna go  
I wanna go  
I wanna go c c c c c c r a z y  
  
Where I wanna go ain't geographical  
You cant Google map map-quest it when I go loco  
If you need to know the designational I'm going crazy  
I ain't by myself I'm coming with a whole bunch of ladies  
  
Celebrating life to the max these girls are suicidal  
In the club sippin' bottle after bottle after bottle  
Celebration never stoppin'  
Situation club hoppin'  
  
Simulation panty droppin'  
Penetration coochie poppin'  
Then am out!  
  
I need to go back to mars  
We about to take off  
  
In  
Ten  
Nine  
Eight  
Seven  
Six  
Five  
Four  
Three  
Two  
One  
  
I wanna go crazy! I wanna go I wanna go  
I wanna go crazy! that's where I wanna go  
I wanna go crazy! that's where I wanna go  
I wanna go crazy! with you girl with you  
I wanna go crazy! with you girl with you  
I wanna go crazy! that where I wanna go  
  
I wanna go c c c c c c r a z y with you!

"
