artist,song,link,text
Fifth Harmony,Over,/f/fifth+harmony/over_21086256.html,"We're out of control  
And I wanna do is dance  
Yeah, we're out of control  
It's hard to say 'no'  
We don't want to go home  
Yeah we don't want to go home  
Now the party is over  
We don't want to get older  
We don't want to ever stop  
Now the party is over  
  
'Cause we are out of control  
Yeah, we're out of control  
The time is ours  
'Cause we are out of control  
Yeah, we're out of control  
  
We don't want to go home  
Yeah we don't want to go home  
Now the party is over  
We don't want to get older  
We don't want to ever stop  
Now the party is over

"
Fifth Harmony,Reflection,/f/fifth+harmony/reflection_21086251.html,"[Dinah]  
I must confess  
You looking fresh ([Camila] So fresh)  
Yeah I'm impressed  
Go 'head and flex ([Camila] Flex! Turn up)  
Everybody be hating the way  
That you stealing the show ([Camila] Who)  
Cause ooh you be killing it just like little Terio  
  
[Camila]  
You can get, anything you want ([Normani: Anything you want)  
And can't nobody, ever tell you no ([All] No, No)  
Don't need no filters on pictures before you post them on the gram  
You could shut down the internet, they don't even understand  
  
[Lauren]  
Oh, oh, oh, oh  
They don't make 'em quite like you ([Camila] Like you)  
No, no, oh, oh, oh, oh  
It ain't bragging if you know it's true  
  
[Normani]  
Where you from?  
Must be heaven  
You'd be rich if looking good was your profession  
Think I'm love, cause you're so sexy  
Boy, I ain't talking about you, I'm talking to my own reflection  
I'm talking to my own reflection, I'm talking to my own reflection  
Boy, I ain't talking about you, I'm talking to my own reflection  
I'm talking to my own reflection, I'm talking to my own reflection  
Boy, I ain't talking about you, I'm talking to my own reflection  
  
[Camila]  
Why'd you think I'm putting on my favorite perfume?  
Why'd you think this dress so tight and I can barely move?  
Why'd you think I'm dancing in these uncomfortable shoes?  
I did it all, I did it all, I did it all for you!  
  
[Lauren]  
Oh, oh, oh, oh  
Don't you ever get it confused  
No, no, oh, oh, oh, oh  
It ain't bragging if you know it's true  
  
[Normani]  
Ooh where you from?  
Must be heaven  
You'd be rich if looking good was your profession  
Think I'm love, cause you're so sexy  
Boy, I ain't talking about you, I'm talking to my own reflection  
I'm talking to my own reflection, I'm talking to my own reflection  
Boy, I ain't talking about you, I'm talking to my own reflection  
I'm talking to my own reflection, I'm talking to my own reflection  
Boy, I ain't talking about you, I'm talking to my own reflection  
  
[Ally 4x]  
Mirror, mirror on the wall  
Should I even return his call?  
  
[Normani]  
Where you from? ([Lauren] What planet?)  
Must be heaven ([Lauren] Okay)  
You'd be rich if looking good was your profession ([Lauren] Cha Ching]  
Think I'm love, cause you're so sexy  
Boy, I ain't talking about you, I'm talking to my own reflection  
I'm talking to my own reflection, I'm talking to my own reflection  
Boy, I ain't talking about you, I'm talking to my own reflection  
I'm talking to my own reflection, I'm talking to my own reflection  
Boy, I ain't talking about you, I'm talking to my own reflection  
  
[Camila]  
What Planet  
[Lauren]  
okay  
[Dinah]  
cha ching

"
Fifth Harmony,Suga Mama,/f/fifth+harmony/suga+mama_21094407.html,"[Camila]  
Boy, you know that I want it  
I can tell you want me as your lady  
Can't deny that you're sexy  
So what's it gon' be  
[Normani]  
Is you gon' get a job  
And make some of that green?  
You tryna take me out  
But you can't pay for me  
I guess I got the cash  
I'll take one for the team  
Baby, can't you see?  
  
[Lauren]  
Ohhhh ohhhh  
I won't ask you to go  
  
[All]  
But I can't be your suga mama  
Your suga mama, baby  
I can't be your suga mama  
I said, I said  
I can't be your suga mama  
Your suga mama, mmm mmm  
I can't be your suga mama  
Your suga mama, baby  
I can't be your suga mama  
And even though  
I love the thought of you  
No, I can't be your  
Can't be your  
Su, su, su, your suga mama  
Su, su, su, your suga mama  
Su, su, su, your suga mama  
Mmmmm yeah  
  
[Ally]  
Hey  
I love what you do to me  
Ain't nobody love me like- like you do  
I won't call you lazy  
But how you pay for food  
[Dinah]  
My daddy said 'no'  
You ain't no good for me  
Not ballin' in that dough  
But I'm payin' for your things  
Something's gotta change, boy  
Hmm please (boy, please)  
Oh, baby, can't you see?  
  
[Lauren]  
Ohhhh ohhhh  
I won't ask you to go  
  
[All]  
But I can't be your suga mama  
Your suga mama, baby  
I can't be your suga mama  
I said, I said  
I can't be your suga mama  
Your suga mama, mmm mmm  
I can't be your suga mama  
Your suga mama, baby  
I can't be your suga mama  
And even though  
I love the thought of you  
No, I can't be your  
Can't be your  
Su, su, su, your suga mama  
Su, su, su, your suga mama  
Su, su, su, your suga mama  
Mmmmm yeah  
  
[Normani]  
Ain't got that money, money  
Ain't got a damn thang  
Wish you could be my honey  
You make me sang, sang  
[Dinah]  
Ain't got that money, money  
Ain't got a damn thang  
What you want me to say oohhh  
  
[All]  
But I can't be your suga mama  
Your suga mama, baby  
I can't be your suga mama  
I said, I said  
I can't be your suga mama  
Your suga mama, mmm mmm  
I can't be your suga mama  
Your suga mama, baby  
I can't be your suga mama  
And even though  
I love the thought of you  
No, I can't be your  
Can't be your  
Su, su, su, your suga mama  
Su, su, su, your suga mama  
Su, su, su, your suga mama  
Mmmmm yeah

"
Fifth Harmony,Them Girls Be Like,/f/fifth+harmony/them+girls+be+like_21087220.html,"[Dinah]  
Do my... Look fat? (or naw)  
Should I call him back? (or naw)  
Wear my hair like that? (or naw)  
Do he make them stacks? (or naw)  
  
[Lauren]  
If you've ever been around then you'll hear us  
Talking all that crazy sh- like we do  
Do you ever post your pics with no filter  
Hashtag I woke up like this too  
  
[All]  
Them girls be like  
Them girls be like  
Them girls be like  
Them girls be like  
  
[Camila]  
Oh hey  
Hey  
That's what we be like  
([All]That's what we be like yeah, lovin' this life cus we really don't care)  
  
[Camila]  
Oh hey  
Hey  
That's what we be like  
([All]That's what we be like yeah, lovin' this life cus we really don't care)  
  
[Normani]  
Is she hatin'? (uh huh)  
Do it faze me? (uh uh)  
Take a selfie every night? (uh huh)  
Get at least a hunned likes? (uh huh)  
  
[Lauren]  
If you've ever been around then you'll hear us  
Talking all that crazy sh- like we do  
Do you ever post your pics with no filter  
Hashtag I woke up like this too  
  
[All]  
Them girls be like  
Them girls be like  
Them girls be like  
Them girls be like  
  
[Camila]  
Oh hey  
Hey  
That's what we be like  
([All]That's what we be like yeah, lovin' this life cus we really don't care)  
  
[Camila]  
Oh hey  
Hey  
That's what we be like  
([All]That's what we be like yeah, lovin' this life cus we really don't care)  
  
[Camila]  
We ain't like them girls that do too much  
If you thirsty you can't sit with us  
Why you think them boys be missin' us  
  
You know you hate them girls that do too much  
If you thirsty you can't sit with us  
Why you think them boys be missin' us  
  
[All]  
Them girls be like  
Them girls be like  
Them girls be like  
Them girls be like  
  
[Camila]  
Oh hey  
Hey  
That's what we be like  
([All]That's what we be like yeah, lovin' this life cus we really don't care)  
  
[Camila]  
Oh hey  
Hey  
That's what we be like  
([All]That's what we be like yeah, lovin' this life cus we really don't care)

"
Fifth Harmony,This Is How We Roll,/f/fifth+harmony/this+is+how+we+roll_21094404.html,"[Chorus]  
This is how we roll  
We stay in the street  
And get it all week cause  
This is how we roll  
We gotta get out  
Can't stay in the house cause  
The party don't end  
Every weekend  
Turn up, baby, burn up  
Again and again  
This is how we roll  
We rollin', we rollin', we rollin'  
  
[Verse 1]  
Everybody in the party  
If you came here to party  
Better move your body  
Damn look at that body  
Everybody in here  
Put your hands in the air  
Wave 'em like you don't care  
Let me hear you say 'yeah'  
  
[Pre-Chorus]  
This place is jumpin'  
We keep it bumpin'  
The boys keep watchin'  
Wanna leave with something  
We makin' it clap  
Clap, clap, clap, clap  
We don't need hands for that  
That, that, that, that  
  
[Chorus]  
  
[Verse 2]  
Get wild and crazy  
If you wanna get crazy  
So free, so young  
So you can't blame me, yup  
Let's get this clear  
All the boys over there  
Keep lookin' over here  
But we don't care  
  
[Pre-Chorus]  
  
[Chorus]  
  
[Bridge]  
Pull your camera out  
Cause someone's gonna wanna see this  
Take a picture, snap it  
Aye, post it for the world  
Cause when we goin' out  
We run the town  
Better believe it  
We gon' be sexy, sexy  
Me and my girls, girls, girls  
This is how we roll  
  
[Chorus]

"
Fifth Harmony,Top Down,/f/fifth+harmony/top+down_21094403.html,"[Hook]  
Blaze it up and we'll be cruisin'  
With the top down  
Rev up the engine we'll be cruisin'  
Watch it go down  
Get in my trunk and I'll be ridin'  
With my top down  
With my top down  
My top down  
  
[Verse 1]  
From a small town  
Cruisin' thru the big city  
Where the fellas are cute  
And the girls are pretty  
It's our world so you know  
It's going down  
I ain't got a lotta money  
But I got a lotta style  
What what  
  
[Hook]  
  
[Chorus]  
Electric city  
Baby, you're mine tonight  
Electric city  
Don't you shine bright  
Electric city  
Baby, you light the way  
Electric city  
I think that I might stay  
  
[Verse 2]  
Passed out real  
And I woke up realer  
(Hey, hey, hey, hey, hey)  
Me and my clique  
Goin' hard and you feel us  
(Hey, hey, hey, hey, hey)  
Come on let me take you for a ride  
I ain't got a lotta money  
But I got a lotta style  
What what  
  
[Hook]  
  
[Chorus] x2

"
Fifth Harmony,Worth It,/f/fifth+harmony/worth+it_21093970.html,"[Chorus]  
Give it to me I'm worth it  
Baby I'm worth it  
Uh huh I'm worth it  
Gimme gimme I'm worth it  
Give it to me I'm worth it  
Baby I'm worth it  
Uh huh I'm worth it  
Gimme gimme I'm worth it  
  
[Kid Ink - Rap]  
Okay, I tell her bring it back like she left some  
Bring it Bring it back like she left some  
Uh in the club with the lights off  
What you actin shy fo', come and show me that you  
With it, With it, With it, With it, With it  
Stop playin', how you know that I  
With it, With it, With it, With it, With it, With it  
What you actin shy for  
  
[Dinah]  
Just gimne you, just give me you  
Just gimme me you, that's all I wanna do  
And if what they say is true, if it's true  
I might give me to you  
I may take a lot of stuff  
Guaranteed I can back it up  
I think I'ma call you bluff  
Hurry up, I'm waiting out front  
  
[Normani]  
Uh huh, you see me in the spot like oooh I love your style  
Uh huh, show me what you got, cus I don't wanna waste my time  
Uh huh, you see me in the spot like oooh I love your style  
Uh huh, show me what you got now come and make it worth my while  
  
[Chorus]  
Give it to me I'm worth it  
Baby I'm worth it  
Uh huh I'm worth it  
Gimme gimme I'm worth it  
Give it to me I'm worth it  
Baby I'm worth it  
Uh huh I'm worth it  
Gimme gimme I'm worth it  
  
[Camila]  
It's all on you, it's all on you  
It's all on you, so what you wanna do  
And if you don't have a clue, not a clue  
I'll tell you what to do  
Come harder just because  
I don't like it, like it too soft  
I like it a little rough, not too much, but maybe just enough  
  
[Ally]  
Uh huh, you see me in the spot like oooh I love your style  
Uh huh, show me what you got, cos I don't wanna waste my time  
Uh huh, you see me in the spot like oooh I love your style  
Uh huh, show me what you got now come and make it worth my while  
  
Give it to me I'm worth it  
Baby I'm worth it  
Uh huh I'm worth it  
Gimme gimme I'm worth it  
Give it to me I'm worth it  
Baby I'm worth it  
Uh huh I'm worth it  
Gimme gimme I'm worth it  
  
[Kid Ink- Rap]  
Okay, I tell her bring it back like she left some  
Bring it Bring it back like she left some  
Uh in the club with the lights off  
What you actin shy fo', come and show me that you  
Wid it, wid it, wid it, wid it, wid it  
Stop playin', how you know that I  
Wid it, wid it, wid it, wid it, wid it, wid it  
What you actin shy for  
  
[Ally]  
Uh huh, you see me in the spot like oooh I love your style  
Uh huh, show me what you got, cus I don't wanna waste my time  
Uh huh, you see me in the spot like oooh I love your style  
Uh huh, show me what you got now come and make it worth my while  
  
[Chorus]  
Give it to me I'm worth it  
Baby I'm worth it  
Uh huh I'm worth it  
Gimme gimme I'm worth it  
Give it to me I'm worth it  
Baby I'm worth it  
Uh huh I'm worth it  
Gimme gimme I'm worth it

"
Fifth Harmony,Worth It (No Rap),/f/fifth+harmony/worth+it+no+rap_21111054.html,"Give it to me, I'm worth it  
Baby, I'm worth it  
Uh huh I'm worth it  
Gimme gimme I'm worth it  
Give it to me, I'm worth it  
Baby, I'm worth it  
Uh huh I'm worth it  
Gimme gimme I'm worth it  
  
Just gimme you, just gimme you  
Just gimme you, that's all I wanna do  
And if what they say is true  
If it's true, I might give me to you  
I may talk a lot of stuff  
Guaranteed, I can back it up  
I think I'm a call you bluff  
Hurry up, I'm waitin' out front  
  
Uh huh, you see me in the spotlight  
""Ooh I love your style""  
Uh huh show me what you got  
'Cause I don't wanna waste my time  
Uh huh see me in the spotlight  
""Ooh I love your style""  
Uh huh show me what you got now  
Come and make it worth my while  
  
Give it to me, I'm worth it  
Baby, I'm worth it  
Uh huh I'm worth it  
Gimme gimme I'm worth it  
Give it to me, I'm worth it  
Baby, I'm worth it  
Uh huh I'm worth it  
Gimme gimme I'm worth it  
  
It's all on you, it's all on you  
It's all on you, so what you wanna do?  
And if you don't have a clue  
Not a clue, I'll tell you what to do  
Come harder just because  
I don't like it, like it too soft  
I like it a little rough  
Not too much, but maybe just enough  
  
Uh huh, you see me in the spotlight  
""Ooh I love your style""  
Uh huh show me what you got  
'Cause I don't wanna waste my time  
Uh huh see me in the spotlight  
""Ooh I love your style""  
Uh huh, show me what you got now  
Come and make it worth my while  
  
Give it to me, I'm worth it  
Baby, I'm worth it  
Uh huh I'm worth it  
Gimme gimme I'm worth it  
Give it to me, I'm worth it (know what I mean?)  
Baby, I'm worth it (give me everything)  
Uh huh I'm worth it  
Gimme gimme I'm worth it  
  
Uh huh, you see me in the spotlight  
""Ooh I love your style""  
Uh huh show me what you got  
'Cause I don't wanna waste my time  
Uh huh see me in the spotlight  
""Ooh I love your style""  
Uh huh, show me what you got now  
Come and make it worth my while  
  
Give it to me, I'm worth it  
Baby, I'm worth it  
Uh huh I'm worth it  
Gimme gimme I'm worth it  
Give it to me, I'm worth it (know what I mean?)  
Baby, I'm worth it (give me everything)  
Uh huh I'm worth it  
Gimme gimme I'm worth it  
  
Give it to me, I'm worth it

"
Fiona Apple,A Mistake,/f/fiona+apple/a+mistake_20053685.html,"I'm gonna make a mistake-  
I'm gonna do it on purpose  
I'm gonna waste my time  
'Cause I'm full as a tick  
And I'm scratching at the surface  
And what I find is mine  
And when the day is done, and I look back  
And the fact is I had fun, fumbling around  
All the advice I shunned, and I ran  
Where they told me not to run,  
But I sure had fun,  
So I'm gonna fuck it up again  
I'm gonna do another detour  
Unpave my path  
And if you want to make sense  
What'cha looking at me for  
I'm no good at math  
And when I find my way back  
The fact is I just may stay, or I may not  
I've acquired quite a taste  
For a well made mistake  
I want to make a mistake, why can't I make a mistake  
I'm always doing what I think I should  
Almost always doing everybody good  
Why  
Do I want to do right, of course but  
Do I really want to feel I'm forced to  
Answer you, hell no  
I've acquired quite a taste  
For a well-made mistake, I want to  
Make a mistake, why can't I make a mistake  
I'm always doing what I think I should  
Almost always doing everybody good  
Why

"
Fiona Apple,Across The Universe,/f/fiona+apple/across+the+universe_20053679.html,"Words are flowing out like endless rain into a paper cup,  
They slither while they pass, they slip away across the universe.  
Pools of sorrow, waves of joy are drifting through my opened mind,  
Possessing and caressing me.  
  
Jai Guru Deva Om  
Nothing's gonna change my world,  
Nothing's gonna change my world.  
Nothing's gonna change my world,  
Nothing's gonna change my world.  
  
Images of broken light which dance before me like a million eyes,  
They call me on and on across the universe.  
Thoughts meander like a restless wind inside a letter box,  
They tumble blindly as they make their way across the universe.  
  
Jai Guru Deva Om  
Nothing's gonna change my world,  
Nothing's gonna change my world.  
Nothing's gonna change my world,  
Nothing's gonna change my world.  
  
Sounds of laughter, shades of earth are ringing  
Through my open ears inciting and inviting me.  
Limitless, undying love, which shines around me like a million suns,  
And calls me on and on across the universe.  
  
Jai Guru Deva Om  
Nothing's gonna change my world,  
Nothing's gonna change my world.  
Nothing's gonna change my world,  
Nothing's gonna change my world.  
  
Jai Guru Deva  
Jai Guru Deva  
Jai Guru Deva...  

"
