artist,song,link,text
HIM,Bleed Well,/h/him/bleed+well_20447393.html,"You had demons to kill within you screaming  
With a gun loaded with guilt you opened their eyes  
  
Love preys the living and praises the dead  
In the heart of our hearts by death we were wed  
  
Bleed well the soul you're about to sell for passion deranged  
Kiss and tell, baby we're bleeding well  
Bleed well the heart you're about to fail for reasons insane  
Kill and tell, baby we're bleeding well'  
'In hell  
  
'No love lost under her will', I heard you weeping  
And on those words a church was built to keep the pain in  
  
If death is the answer to love's mysteries  
Then bleed on my darling to the sound of a dream

"
HIM,Borellus,/h/him/borellus_20160131.html,"Essential Salts of animals may  
Be so prepared and preserved  
That an ingenious man  
May have the whole Ark of Noah in his own  
Study and raise the fine shape of an animal  
Out of it's ashes at his pleasure  
  
Unhappy is he to whom the memories of childhood  
Bring only fear and sadness  
Old years of play  
Wretched is he who looks back upon lone hours  
In vast and dismal chambers  
With brown hangings  
And maddening rows of antique books  
  
Watch them in twilight groves  
Oh in twilight groves  
Oh in twilight groves  
  
By method from the essential salts of humane dust  
A philosopher may call up the shape of any dead ancestor  
From the dust where into his body has been  
Incinerated incinerated incinerated  
  
You're under pressure baby  
Christ has returned he's returning  
In every new born child  
In every new born child  
  
You're under pressure baby  
Christ has returned he's returning  
In every new born child  
In every new born child  
In every new born child  
  
Essential Salts of animals may  
Be so prepared and preserved  
That an ingenious man  
May have the whole Ark of Noah in his own  
Study and raise the fine shape of an animal  
Out of it's ashes at his pleasure  
  
You're under pressure baby  
Christ has returned, he's returning  
In every new born child  
In every new born child  
  
You're under pressure baby  
Christ has returned, he's returning  
In every new born child  
In every new born child

"
HIM,Buried Alive By Love,/h/him/buried+alive+by+love_10139959.html,"Again the burden of losing rest  
Upon my shoulders  
And its weight seems unbearable  
Your tomb is where your heart is,  
I should have told her  
But within Me a secret so terrible  
  
To cry is to know that you're alive  
But my river of tears has run dry  
I never wanted to fool you, no  
But a cold heart is a dead heart  
And it feels like I've been buried alive by love  
  
If I should die before I wake  
Pray no one my soul to take  
If I wake before I die,  
Rescue me with your smile  
  
If I should die before I wake  
Pray no one my soul to take  
If I wake before I die,  
Rescue me with your smile  
  
The kiss of vanity you blessed me with a spiritual murder  
Fed the gods of war  
Your home is there in the darkness, I should have told her  
Embrace the fire indestructible  
  
To die is to know that you're alive  
And my river of blood won't run dry  
I never wanted to lose you, no  
But a cold heart is a dead heart  
And it feels like I've been buried alive by love  
  
If I should die before I wake  
Bring no one my soul to take  
If I wake before I die,  
Rescue me with your smile  
  
If I should die before I wake  
Pray no one my soul to take  
If I wake before I die,  
Rescue me with your smile  
  
Oh, it seems to cry is to know that you're alive  
And my river of tears has run dry  
I never wanted to fool you, no  
But a cold heart is a dead heart  
And a desert soul is gone  
A cold heart is a dead heart  
And it feels like I've been buried alive by love  
  
If I should die before I wake  
Pray no one my soul to take  
If I wake before I die,  
Rescue me with your smile,  
  
If I should die before I wake  
Pray no one my soul to take  
If I wake before I die,  
Rescue me with your smile  
  
I've been buried alive by love  
I've been buried alive by love  
Buried alive by love  
I've been buried alive by love  
I've been buried alive by love  
I've been buried alive by love

"
HIM,Bury Me Deep Inside Your Heart,/h/him/bury+me+deep+inside+your+heart_10139975.html,"Let me wake up in your arms, you say it's not alright  
Let me be so dead and gone, so far away from life  
Close my eyes, hold me tight  
And bury me deep inside your heart  
  
All I ever wanted was you my love  
You're all I ever wanted  
You, my love  
  
Let me never see the sun, never see you smile  
Let us be so dead and so gone  
So far away from life  
Just close my eyes, hold me tight  
And bury me deep inside your heart

"
HIM,Circle Of Fear,/h/him/circle+of+fear_10139966.html,"Heartache is knocking on her door  
Shadows dance outside her window  
Tears keep falling on the floor  
As the world around her crumbles  
  
If you want to save her  
First you have to save yourself  
If you want to free her from the hurt  
Don't do it with your pain  
If you want to see her smile again  
Don't show her you're afraid  
Because your circle of fear is the same  
  
Love can be as cold as grave  
A one-way ticket to endless sorrow  
An empire of gentle hate  
Today without tomorrow  
  
It's the circle of regret  
The circle of hate  
The circle of death  
Your circle of fear is the same

"
HIM,Don't Close Your Heart,/h/him/dont+close+your+heart_10139943.html,"I know how it feels to be on your own  
In this cruel world where hearts are bound to turn to stone  
Where you are alone and tired of breathing  
It's all going wrong and you just can't stand the pain anymore  
You're too numb to believe in anything  
  
Baby just don't close your heart  
Baby just don't close your heart  
Baby just don't close your heart  
Darling don't let me down  
  
I know how easy it is to let go  
Surrender to despair lurking at your door  
To lose your soul and all your feelings  
Strength all gone  
And so many things left unsaid and deeds undone  
You've stopped caring  
Cause it's all in vain  
  
Baby just don't close your heart  
Baby just don't close your heart  
Baby just don't close your heart  
Darling don't let me down  
  
You're so alone and tired of breathing  
It's all gone wrong and you just can't stand the pain  
  
Baby just don't close your heart  
Baby just don't close your heart  
Baby just don't close your heart  
Darling don't let me down  
Don't let me down  
Don't let me down  
Just don't let me down

"
HIM,(Don't Fear) The Reaper,/h/him/dont+fear+the+reaper_20184663.html,"All our times have come  
Here but now they're gone  
Seasons don't fear the reaper  
Nor do the wind, the sun or the rain  
We can be like they are  
  
Come on baby, don't fear the reaper  
Baby take my hand, don't fear the reaper  
We'll be able to fly, don't fear the reaper  
Baby I'm your man  
  
Valentine is done  
Here but now they're gone  
Romeo and Juliet  
Are together in eternity  
Romeo and Juliet  
  
Forty thousand men and women everyday, like romeo and Juliet  
Forty thousand men and women everyday, redefine happiness  
Another forty thousand coming everyday, we can be like  
They are  
  
Come on baby, don't fear the reaper  
Baby take my hand, don't fear the reaper  
We'll be able to fly, don't fear the reaper  
Baby I'm your man, love of two is one  
Here but now they're gone  
Came the last night of sadness  
And it was clear we couldn't go on  
Then the door was opened and the wind appeared  
The candles blew then disappeared  
The curtains flew then he appeared  
Saying don't be afraid  
  
Come on baby,and we had no fear  
And we ran to him, and we started to fly  
We looked backward and said goodbye  
We had become like they are  
We had taken his hand  
We had become like they are  
  
Come on baby, don't fear the reaper

"
HIM,Drunk On Shadows,/h/him/drunk+on+shadows_20436993.html,"Hiding underneath  
The veil of broken dreams  
We find her weeping  
  
On her once white wings  
She will be carrying the weight of our deeds  
And she bleeds for love  
Forever gone  
  
Drunk on shadows and lost in a lie  
Killing ourselves a kiss at a time  
Devils dance while angels smile  
Drunk on shadows and lost in life  
  
Finding souls to feed  
The night side of Eden  
We see the struggling  
For her love's  
Last breath and walk off  
  
Drunk on shadows and lost in life  
Killing ourselves a kiss at a time  
Devils dance while angels smile  
Drunk on shadows and lost in life  
  
She's blinded by the fear  
Of life and death and everything in between  
We smile when she cries a river of tears  
A mirror where we see nothing but a reflection of heaven too far away  
  
Drunk on shadows and lost in life  
Killing ourselves a kiss at a time  
Devils dance while angels smile  
Drunk on shadows and lost in life  
So alive  
(Drunk on shadows)  
So alive

"
HIM,Dying Song,/h/him/dying+song_20871023.html,"I've seen you breathe life into the weakest of hearts,  
And heard you scream out loud the sweetest poem,  
Echoing across the ocean reminding me why I still try  
To hold onto whatever is left of you and I.  
  
Shedding skin to a dying song,  
We hum along to the evening sun 'til we are no more,  
Little deaths to a dying song,  
Sound a lot like life.  
  
I've seen these dreams being crushed by a single thought,  
And felt the envy of sadness engulf all warmth  
Barely alive under ice by exchanging sighs,  
With tomorrow quivering in the loneliest light,  
  
Shedding skin to a dying song,  
We hum along to the evening sun 'til we are no more  
Little deaths to a dying song,  
Sound a lot like life and love,  
Life and love with you  
  
Crawl back into bed tomorrow's trembling at the sight of you and I.  
  
Shedding skin to a dying song  
We hum along to the evening sun 'til we are no more  
Little deaths to a dying song,  
Sound a lot like life and love,  
Life and love,  
Life and love (dying song)  
Life and love (a dying song)  
With you (a dying song)  
With you (dying song)  
With you (dying song)  
With you (a dying song)

"
HIM,Enjoy The Silence,/h/him/enjoy+the+silence_10139986.html,"Words like violence  
Break the silence  
Come crashing in  
Into my little world  
Painful to me  
Pierce right through me  
Can't you understand  
Oh my little girl  
  
All I ever wanted  
All I ever needed  
Is here in my arms  
Words are very unnecessary  
'cause they can only do harm  
  
Vows are spoken  
To be broken  
Feelings are intense  
Words are trivial  
Pleasure remain  
So does the pain  
Words are meaningless  
And forgettable  
  
All I ever wanted  
All I ever needed  
Is here in my arms  
Words are very unnecessary  
'cause they can only do harm

"
