artist,song,link,text
Sting,Natural High,/s/sting/natural+high_20285915.html,"Ooh!  
Who needs the sky?  
Just watch me fly  
I'm on a natural high  
  
We're on a natural high  
Who needs the sky?  
You can just watch me fly  
On a natural high  
So you won't turn and sigh  
And I feel like I'm 13  
  
Layin' on the sky  
Feel like I'm sailing through a fire  
Like a bird I can fly on a natural high  
Letting out a scream  
Like I'm sailing through a dream  
Like a bird I can fly on a natural high  
  
Caught in the sky  
Who can I tie?  
Ooh  
  
Letting out a scream  
Like I'm sailing through a dream  
Bird I can fly on a natural high  
Letting out a scream  
Like I'm sailing through a dream  
Bird I can fly on a natural high  
  
Caught in the sky (caught in the sky)  
Who can I tie? (who can I tie?)

"
Sting,Need Your Love So Bad,/s/sting/need+your+love+so+bad_20273427.html,"I need someone's hand to lead me through the night  
I need someone's arms to hold and squeeze me tight  
Now when the night begins I'm at an end  
Because I need your love so bad.  
  
I need some lips to feel next to mine  
I need someone to stand up and tell me when I'm lyin'  
And when the lights are low and it's time to go  
That's when I need your love so bad.  
  
So why don't you give it up and bring it home to me  
Or write it on a piece of paper baby, so it can be read to me  
Tell me that you love me, and stop driving me mad  
Oh because I, I need your love so bad.  
  
I need your soft voice, to talk to me at night  
I don't want you to worry baby,  
I know we can make everything alright  
Listen to my plea, baby, bring it to me  
Because I need your love so bad.

"
Sting,Practical Arrangement,/s/sting/practical+arrangement_21065879.html,"Am I asking for the moon'  
Is it really so implausible'  
That you and I could soon  
Come to some kind of arrangement'  
  
I'm not asking for the moon  
I've always been a realist  
When it's really nothing more  
Than a simple rearrangement  
  
With one roof above our heads  
A warm house to return to  
We could start with separate beds  
I could sleep alone or learn to  
I'm not suggesting that we'd find  
Some earthly paradise forever  
I mean how often does that happen now  
The answer's probably never  
But we could come to an arrangement  
A practical arrangement  
And you could learn to love me  
Given time  
  
I'm not promising the moon  
I'm not promising a rainbow  
Just a practical solution  
To a solitary life  
  
I'd be a father to your boy  
A shoulder you could lean on  
How bad could it be  
To be my wife'  
  
With one roof above our heads  
A warm house to return to  
You wouldn't have to cook for me  
You wouldn't have to learn to  
I'm not suggesting that this proposition here  
Could last forever  
I've no intention of deceiving you  
You're far too clever  
But we could come to an arrangement  
A practical arrangement  
And perhaps you'd learn to love me  
Given time  
  
It may not be the romance  
That you had in mind  
But you could learn to love me  
Given time

"
Sting,Shadows In The Rain,/s/sting/shadows+in+the+rain_20132087.html,"I woke up in my clothes again this morning  
I don't know exactly where I am  
And I should heed my doctor's warning  
He does the best with me he can  
  
He says I suffer from delusion  
But I'm so confident I'm sane  
It can't be an optical illusion  
So how can you explain  
Shadows in the rain  
  
And if you see us on the corner  
We're just dancing in the rain  
I tell my friends there when I see them  
Outside my window pane  
Shadows in the rain

"
Sting,Shape Of My Heart,/s/sting/shape+of+my+heart_20132077.html,"He deals the cards as a meditation  
And those he plays never suspect  
He doesn't play for the money he wins  
He don't play for respect  
He deals the cards to find the answer  
The sacred geometry of chance  
The hidden law of a probable outcome  
The numbers lead a dance  
I know that the spades are the swords of a soldier  
I know that the clubs are weapons of war  
I know that diamonds mean money for this art  
But that's not the shape of my heart  
He may play the jack of diamonds  
He may lay the queen of spades  
He may conceal a king in his hand  
While the memory of it fades  
I know that the spades are the swords of a soldier  
I know that the clubs are weapons of war  
I know that diamonds mean money for this art  
But that's not the shape of my heart  
And if I told you that I loved you  
You'd maybe think there's something wrong  
I'm not a man of too many faces  
The mask I wear is one  
Those who speak know nothing  
And find out to their cost  
Like those who curse their luck in too many places  
And those who fear are lost  
I know that the spades are the swords of a soldier  
I know that the clubs are weapons of war  
I know that diamonds mean money for this art  
But that's not the shape of my heart  

"
Sting,She's Too Good For Me,/s/sting/shes+too+good+for+me_20132078.html,"She don't like to hear me sing  
She don't want no diamond ring  
She don't want to drive my car  
She won't let me go that far  
She don't like the way I look  
She don't like the things I cook  
She don't like the way I play  
She don't like the things I say  
But oh, the games we play  
She's too good for me  
She's too good for me  
  
She don't like the jokes I make  
She don't like the drugs I take  
She don't like the friends I got  
She don't like my friends a lot  
She don't like the clothes I wear  
She don't like the way I stare  
She don't like the tales I tell  
She don't like the way I smell  
But oh, the games we play  
She's too good for me  
She's too good for me  
  
Would she prefer it if I washed myself more often than I do  
Would she prefer it if I took her to an opera or two  
I could distort myself to be the perfect man  
She might prefer me as I am  
  
She don't want to meet my folks  
She don't want to hear my jokes  
She don't want to fix my tie  
She don't even want to try  
She don't like the books I read  
She don't like the way I feed  
She don't want to save my life  
She don't want to be my wife  
But oh, the games we play  
She's too good for me  
She's too good for me

"
Sting,Someone To Watch Over Me,/s/sting/someone+to+watch+over+me_20260558.html,"There's a saying old says that love is blind  
Still were often told ""seek and you shall find""  
So I'm going to seek a certain girl I've had in mind  
Looking everywhere haven't found her yet  
  
She's the big affair I cannot forget  
Only girl I ever think of with regret  
I'd like to add her initial to my monogram  
Tell me where is the shepherdess for this lost lamb?  
  
There's a somebody I'm longing to see  
I hope that she turns out to be  
Someone who'll watch over me  
  
I'm a little lamb who's lost in the wood  
I know I could always be good  
To one who'll watch over me  
Although I may not be the man some girls think of as handsome  
  
To her heart I carry the key  
Won't you tell her please to put on some speed, follow my lead  
Oh, how I need someone who'll watch over me  
  
There's a somebody I'm longing to see  
I hope that she turns out to be  
Someone to watch over me  
  
I'm a little lamb who's lost in the wood  
I know I could always be good  
To one who'll watch over me  
  
Although I may not be the man some girls think of as handsome  
To her heart I carry the key  
Won't you tell her please to put on some speed, follow my lead  
Oh, how I need someone to watch over me

"
Sting,Spread A Little Happiness,/s/sting/spread+a+little+happiness_20295490.html,"Even when the darkest clouds are in the sky  
You mustn't sigh and you mustn't cry  
Spread a little happiness as you go by  
Please try  
  
What's the use of worrying and feeling blue  
When days are long keep on smiling through  
Spread a little happiness till dreams come true  
  
Surely you'll be wise to make the best of every blues day  
Don't you realize you'll find next Monday or next Tuesday  
Your golden shoes day  
  
Even when the darkest clouds are in the sky  
You mustn't sigh and you mustn't cry  
Spread a little happiness as you go by  
  
I've got a creed for every need  
So easy that it must succeed  
I'll set it down for you to read  
So please, take heed  
Keep out the gloom  
Let in the sun  
That's my advice for everyone  
It's only once we pass this way  
So day by day  
  
Even when the darkest clouds are in the sky  
You mustn't sigh and you mustn't cry  
Spread a little happiness as you go by  
Please try  
  
What's the use of worrying and feeling blue?  
When days are long keep on smiling through  
Spread a little happiness till dreams come true  
  
Surely you'll be wise to make the best of every blues day  
Don't you realize you'll find next Monday or next Tuesday  
Your golden shoes day  
  
Even when the darkest clouds are in the sky  
You mustn't sigh and you mustn't cry  
Spread a little happiness as you go by  
  
Surely you'll be wise to make the best of every blues day  
Don't you realize you'll find next Monday or next Tuesday  
Your golden shoes day  
  
Even when the darkest clouds are in the sky  
You mustn't sigh and you mustn't cry  
Spread a little happiness as you go by

"
Sting,The Mighty,/s/sting/the+mighty_20254212.html,"Walking this high road are warriors from an olden time  
Curse on this land and the days far behind us  
Dragons we've slain, rescued many maiden?s fair  
And no man ever dared break our stride  
Or the brotherhood that binds us.  
  
Brothers are we, marching on the roads of time  
From this broken land and the days that defined us  
All men are free, justice is a sword we hold  
Trusting in the knights noble vow  
In the brotherhood that binds us.  
  
When the broken are strong  
(Freak the mighty, Freak the mighty)  
When the beaten are proud  
(Freak the mighty, Freak the mighty)  
When the twisted can stand  
(Freak the mighty, Freak the mighty)  
When the silenced can laugh  
(Freak the mighty, Freak the mighty)  
When the hunted have turned  
(Freak the mighty, Freak the mighty)  
When the tortured are sane  
(Freak the mighty, Freak the mighty)  
When the blinded still stare  
(Freak the mighty, Freak the mighty)  
When the poisoned remain  
(Freak the mighty, Freak the mighty)  
When the voiceless can sing  
(Freak the mighty, Freak the mighty)  
And the shackled can run  
(Freak the mighty, Freak the mighty)  
And this downtrodden man holds his face to the sun  
(Freak the mighty, Freak the mighty)  
We?ll be walking high above the world.  
(Freak the mighty, Freak the mighty)  
Our legend will say  
  
Freak the mighty  
Freak the mighty  
Freak the mighty  
Freak the mighty...

"
Sting,The Secret Marriage,/s/sting/the+secret+marriage_20132067.html,"No earthly church has ever blessed our union  
No state has ever granted us permission  
No family bond has ever made us two  
No company has ever earned commission  
  
No debt was paid no dowry to be gained  
No treaty over border land or power  
No semblance of the world outside remained  
To stain the beauty of this nuptial hour  
  
The secret marriage vow is never spoken  
The secret marriage can never be broken  
  
No flowers on the altar  
No white veil in your hair  
No maiden dress to alter  
No Bible oath to swear  
  
The secret marriage vow is never spoken  
The secret marriage can never be broken

"
