artist,song,link,text
Horrible Histories,"Work, Terrible Work",/h/horrible+histories/work+terrible+work_20915264.html,"In good old Queen Victoria's day  
Industrial revolution  
Bosses said 'Please, we need more employees'  
We needed a solution  
  
Who will climb our chimneys?  
Who will power our grids?  
Victorian families to desperately poor  
They'll let us employ their kids for  
  
Work, terible work  
From very young ages  
Up chimneys to clean  
Paid pitiful wages  
Work, terrible work  
Pins make you work faster  
If we grow too big  
Get sacked by the master!  
  
Now you're all in my employ  
Cleaning in the factory  
We're not very strong  
And the hours are long  
This work is unsatisfactory!  
  
There not to get caught in spokes  
Or trap our hands in gages  
To stop machines and get you out  
Will cost you a week's wages!  
  
Work, terrible work  
There's no health and safety  
So if we get hurt  
They will just replace me  
Work, terrible work  
  
Now that I am short of cash  
I have to pick pockets  
Wallets from gentlemen  
And lady's lockets  
  
Small enough to get away  
Hardly ever caught  
And if we are, we're kids you see  
To cry is what we're taught  
  
Work, terrible work  
Dangerous and demeaning  
No time to complain  
Get back to your cleaning  
Work, terrible work  
Guess what we are dreaming  
School, glorious school!  
Wonderful school!  
Marvellous school!  
Wish we went to school!

"
Housemartins,Anxious,/h/housemartins/anxious_20066072.html,"I was walking by the river, I was asking myself questions  
But the answers I came up with didn't fit  
Some have breakfast in bed some aren't properly fed  
The way they talk about it makes me want to spit  
  
And they're raising all their eyebrows at the raising of the pound  
Whilst they raise another city to the ground  
And we're opening the doors and walking 'round on all fours  
Looking for a sense in lost and found  
  
Anxious, Don't they know it is wrong, it makes me anxious  
Anxious, Don't they know it is wrong, it makes me anxious  
  
I really thought I'd have my tongue ties if I stood up to shout  
But all they did was listen without their ears  
And I thought I'd be beheaded if I stuck my neck out  
But they just gave me a hanky for my tears  
  
I have confidence in confidence, I hope that hope pulls me through  
But I think a little more is needed now  
We've got to form a congregation and sink down the nation  
Batter all the sinners to the ground  
  
Anxious, Don't they know it is wrong, it makes me anxious  
Anxious, Don't they know it is wrong, it makes me anxious  
  
Anxious, Don't they know it is wrong, it makes me anxious  
Anxious, Don't they know it is wrong, it makes me anxious

"
Housemartins,Bow Down,/h/housemartins/bow+down_20066084.html,"Mother, Father, I think that I would rather  
Stay at home with you for another year  
That building's so tall and it makes me feel so small  
That I might get lost and simply disappear  
  
Evil smiles won't change my mind  
I'm worried and I'm not the worrying kind  
Why's that man rubbing his hands  
Looking at me writing down his plans?  
  
Today I have been molding plasticine  
and I made a little man who looked just like me  
His limbs were so weak and he couldn't move his mouth to speak  
And I could bend him into any shape I wanted him to be  
  
Evil smiles won't change my mind  
I'm worried and I'm not the worrying kind  
Why's that man rubbing his hands  
Looking at me writing down his plans?  
  
Those kids with the blazers on  
They went in with names on their elbows  
Came home with medals on  
Spit it out that's the way the story goes  
  
A flying start for the briefcase crew  
Oh, you didn't have to teach me like you did  
But you did  
And you didn't have to beat me like you did  
But you did  
But you did  
You did  
You did

"
Housemartins,Caravan Of Love,/h/housemartins/caravan+of+love_20066095.html,"Are you ready Are you ready  
Are you ready Are you ready  
Are you ready for the time of your life  
It's time to stand up and fight  
It's alright It's alright  
Hand in hand we take a caravan to the maravl land  
One by one we gonna stand up with pride  
One that can't be denied  
Stand up Stand up  
From the highest mountain, valley low  
We'll join together with hearts of gold  
Now the children of the world can see  
This is a better place for us to be  
The place in which we were born  
So neglected and torn apart  
  
Every woman every man  
Join the caravan of love  
(Stand up) stand up  
Stand up  
Everybody take a stand  
Join the caravan of love  
(Stand up) stand up  
Stand up  
  
I'm your brother  
I'm your brother don't you know  
She's my sister  
She's my sister don't you know  
  
We'll be living in a world of peace  
And the day when everyone is free  
We'll bring the young and the old  
Won't you let your love flow, from your heart  
  
Every woman every man  
Join the caravan of love  
(Stand up) stand up  
Stand up  
Every body take a stand  
Join the caravan of love  
(Stand up) stand up  
Stand up  
  
I'm your brother  
I'm your brother don't you know  
She's my sister  
She's my sister don't you know  
  
So are you ready ( he's coming )  
Are you ready ( he's coming )  
Are you ready ( he's coming )  
Are you ready ( he's coming on the caravan )  
You better get ready ( go for it )  
You better get ready ( go for it )  
You better get ready ( go for it )  
You better get ready

"
Housemartins,Flag Day,/h/housemartins/flag+day_20066073.html,"Too many Florence Nightingales  
Not enough Robin Hoods  
Too many halos not enough heroes  
Coming up with the goods  
  
So you though you'd like to change the world  
Decided to stage a jumble sale  
For the poor, for the poor  
  
It's a waste of time if you know what they mean  
Try shaking a box in front of the Queen  
'Cause her purse is fat and bursting at the seams  
It's a waste of time if you know what they mean  
  
Too many hands in too many pockets  
Not enough hands on hearts  
Too many ready to call it a day  
Before the day starts  
  
So you thought you'd like to see them healed  
Got blue Peter to stage an appeal  
For the poor, for the poor  
  
It's a waste of time if you know what they mean  
Try shaking a box in front of the Queen  
'Cause her purse is fat and bursting at the seams  
It's a waste of time if you know what they mean  
  
Flag Day, Flag Day, Flag Day

"
Housemartins,So Much In Love,/h/housemartins/so+much+in+love_20066097.html,"As we stroll along together  
Holding hands and walking all alone  
So in love are we two  
That we don't know what to do  
  
So in love  
So in love  
  
As we walk along together  
'neath the stars twinkling high above  
  
So in love are we two  
That we don't know what to do  
  
So in love  
So in love  
  
I tell, I tell you my darling  
I need you, I need you oh so much  
I love, I love you my darling  
Can't you tell it from my touch  
  
As we walk down the isle together  
As we vow to stay together till we die  
  
So in love are we two  
Just can't wait to say I do  
  
So in love  
So in love  
Oh you and I  
So in love

"
Howard Jones,All I Want,/h/howard+jones/all+i+want_20066194.html,"Ride the wild one cowboy in the rodeo  
Love like crazy juliet and romeo  
Living only to consume  
Bruising hearts collecting gloom  
Seems no place to hide away  
From the hammer and caress  
Dress with passion  
Fashion for the parking lot  
Make some action  
Pushing time out of the clock  
Take away identity  
Parcel up what's left of me  
Water down the youthful drop  
Call the sane insanity  
  
All I want is to live with you  
All I want is to cry with you  
  
Dance til sunrise  
Reggae til the cows come home  
Fight the bigot  
Champion you're not alone  
I can sort of work things out  
Juggling the fear and doubt  
Even when it's watertight  
In the end I have to say  
  
I can sort of work things out  
Juggling the fear and doubt  
Even when it's watertight  
In the end I have to say I have to say  
  
Ride the wild one cowboy in the rodeo  
Love like crazy Juliet and Romeo

"
Howard Jones,Assault And Battery,/h/howard+jones/assault+battery_20066141.html,"The lives were taken  
For feasts at the table  
A life of misery  
Ending with a shock  
  
Brutal murder (brutal murder)  
All hands to the slaughter  
Mass torture  
All hands to the knife  
  
And I can hear the screams  
With the knife, the jolt, the wring  
They must follow in our dreams  
Carrying a twisted sting  
  
Children's stories with their farmyard favourites  
At the table in a different disguise  
  
Don't talk to me of health  
Or something someone else will do  
We're talking about the act  
Of taking life for me and you  
And I hear their screams

"
Howard Jones,Automaton,/h/howard+jones/automaton_20066142.html,"He arrived on the scene  
With no past and no future  
He seemed to know your dreams  
Replace tears with laughter  
  
Street corner whispers  
Would mention his name  
Selfish? Benevolent?  
What was his game  
  
Some say he's perfect  
Some say a spy  
A hidden power  
They all wonder why  
The rumors mounted  
But still no fact?  
I need to find out  
Some say perfect hidden power  
We all wonder why  
  
Questions unanswered  
Suspicion alerted  
I went round to his place  
If felt quite deserted  
I climbed the stairs to where  
His body lay without motion  
No spirit lives in there  
The cord had been broken  
  
His skin was reptile  
No life in there  
Not young not old  
A long hollow glare  
His breath had stopped  
No hearts beat there  
Is this a man  
Should I believe hidden power  
They all wondered why  
  
My attention was caught  
By a sound from the door  
Panic gripped the mind  
What lay in store  
A being stared at me  
Benevolent, not cold  
Automaton - he is controlled  
  
His skin was reptile.....  
  
Automaton - no life in there  
No past and no future  
Is this a man  
Automaton - no life in there  
No past and not future  
Is this a man

"
Howard Jones,Blue,/h/howard+jones/blue_20066218.html,"Lay at my side and shut out the world  
Warm this cold heart and wrap me in love  
Pour magic into a space made for you  
Lifetimes of longing are to live through  
Blue blue blue blue blue blue  
All of my life I've hungered for you  
All my lost days of dreaming are through  
Riding the clouds on a mission of schemes  
Now you are here oh how simple it seems  
Blue blue blue blue blue blue  
Blue is my world cold is my name  
Love was my problem with no one to blame and you  
Taught me how to see light shine in me  
Light is reflected so easily  
I said blue no more blue don't say good-bye  
You leave me breathless with nothing to say  
Turned me burned me and blew me away  
And if you leave like a ghost without trace  
This night of love means a world I can face  
Blue blue blue blue blue blue  
Holding you close timeless together  
Heaven just spoke freeze this moment forever and  
All other images fall from my eyes  
Love you have come to me straight from the skies  
I said blue no more blue  
I said blue no more blue don't say good-bye  
I will always know that love can live  

"
Howard Jones,Bounce Right Back,/h/howard+jones/bounce+right+back_20066143.html,"I was walking down the street  
With my old friend luke  
And the strangest thing we saw  
There was a flash like dynamite  
And we fell down to the floor  
And as we looked up this weird dude stood  
I guess he was standing about four feet five  
With a nonchalance and a joie de vivre  
His face was grinning from side to side  
  
Chorus  
Well he said button up and tighten your lip  
Keep a check on what you say  
Those crazy words you fling from your mouth  
Are going to bounce back on you some day  
  
Now several years pass  
I thought nothing more  
It was down to a nine to five grind  
I was shuffling round to my old friend's house  
I had party on my mind  
While chatting this chick  
A guerilla muscled in  
A brace of henchmen right behind  
My blood boiled hard  
I'll give you a piece of my mind  
And this guy appeared by my side  
Don't you know what he said  
  
Chorus  
  
I was walking down the street with my old friend luke  
We were getting into a bit of a heavy scene  
He say yes and I say no  
He say what do you mean  
I pulled my piece and he pulled his  
We stared each other right in the eye  
There was a flash like dynamite  
And this guy appeared by our side  
  
Chorus

"
Howard Jones,Change The Man,/h/howard+jones/change+the+man_20066219.html,"Don't talk to me about ban the bomb  
Don't talk to me about who's side I'm on  
Replace the system with one just the same  
Don't you know that we are all to blame  
It's so easy as an armchair blamer  
Get off your seat and make a personal change sir  
Can't change the system by smashing it down  
Inside route personal revolution  
Chorus  
Change the man  
Rip out the root  
Let's get rid of this insanity  
When the mothers had told the kids straight  
When the fathers felt no more hate  
When a man can walk down the street without fear  
Then thing must change and it's not too late  

"
