artist,song,link,text
Gloria Estefan,Dr. Beat,/g/gloria+estefan/dr+beat_20060629.html,"Doctor, i've got this feelin' deep inside of me, deep inside of me  
I just can't control my feet when i hear the beat, when i hear the beat  
Hey doctor, could you give me somethin' to ease the pain  
'cause if you don't help me soon gonna lose my brain  
Gonna go insane  
I just don't know, don't know  
How i'm gonna deal with you  
Doc, doc, doc, doc, doctor beat  
I just don't know, don't know  
Won't you help me doctor beat  
Doc, doc, doc, doc, doctor beat  
Won't you help me doctor beat  
(repeat previous line 3 times)  
  
Say, say, say, doctor  
I got this fever that i can't control  
That i can't control  
Music makes me move my body  
Makes me move my soul  
Makes me move my soul  
Doc, you better give me somethin'  
'cause i'm burnin' up  
Yes, i'm burnin' up  
Doc, you've got to find a cure  
Or we're gonna die  
Yes, we're gonna die  
I just don't know, don't know  
How i'm gonna deal with you  
Doc, doc, doc, doc, doctor beat  
I just don't know, don't know won't you help me doctor beat  
  
Doc, doc, doc, doc, doctor beat  
Won't you help me doctor beat  
(repeat line 3 times)  
Doctor doctor, won't you please help me  
You gotta help me, you gotta help me  
If you got trouble, can't stop your feet  
Pay a little visit to doctor beat  
Doc, doc, doc, doc, doctor beat  
Won't you help me doctor beat  
(repeat line 3 times)

"
Gloria Estefan,Everlasting Love,/g/gloria+estefan/everlasting+love_20060711.html,"Hearts go astray, leaving hurt when they go.  
I went away just when you needed me so.  
Filled with regret I come back beggin' you,  
Forgive, forget. Where's the love we once knew?  
Open up your eyes, then you'll realize here I stand  
With my everlasting love.  
Need you by my side, girl you'll be my bride.  
You'll never be denied everlasting love.  
From the very start, open up your heart,  
Be a lasting part of everlasting love.  
Real love will last forever.  
  
Ooh, ooh.  
Where life's river flows, no one really knows  
'til someone's there to show the way to lasting love.  
Like the sun that shines, endlessly it shine,  
You always will be mine. It's everlasting love.  
When other loves are gone, ours will still be strong,  
We have our very own everlasting love.  
Real love will last forever.  
You give me, you give me, you give me everlasting love  
  
Ooh.  
Open up your eyes, then you'll realize here I stand  
With my everlasting love.  
Need you by my side, girl you'll be my bride.  
You'll never be denied everlasting love.  
From the very start, open up your heart,  
Be a lasting part of everlasting love.  
Real love will last forever.  
  
Open up your eyes, then you'll realize here I stand  
With my everlasting love.  
Need you by my side, girl you'll be my bride.  
You'll never be denied everlasting love.  
  
Open up your eyes, then you'll realize here I stand  
With my everlasting love.  
Need you by my side, girl you'll be my bride.  
You'll never be denied everlasting love.  
  
Open up your eyes, then you'll realize here I stand  
With my everlasting love.  
Need you by my side, girl you'll be my bride.  
You'll never be denied everlasting love.

"
Gloria Estefan,Eyes Of Innocence,/g/gloria+estefan/eyes+of+innocence_20060771.html,"When I look into your eyes  
I can see all your hopes and dreams  
I can feel your warm desires  
And I know you're wanting me  
You've got to use discretion  
I don't know if it's right  
To take away that look from you  
By loving you tonight  
  
I'm looking in the eyes  
In the eyes of innocence  
I don't know if it's right to feel this way  
I'm looking in the eyes  
In the eyes of innocence  
And I'm afraid of the way  
You look at me  
  
Something inside keeps telling me  
This is a love that cannot be  
And even though I should not stay  
Can't bring myself to walk away  
You're holding my affections  
I don't know if it's right  
To take away that look from you  
By loving you tonight  
  
I'm looking in the eyes  
In the eyes of innocence  
I don't know if it's right to feel this way  
I'm looking in the eyes  
In the eyes of innocence  
And I'm afraid of the way you  
Look at me  
I'm looking in the eyes  
In the eyes of innocence  
I don't know if it's right to feel this way  
I'm looking in the eyes  
In the eyes of innocence  
And I'm afraid of the way  
I'm afraid of the way  
I'm afraid of the way you look at me

"
Gloria Estefan,Falling In Love,/g/gloria+estefan/falling+in+love_10133322.html,"Two of hearts, lace and satin, something in the air  
Feel like another crok that's been captured by your stare  
  
Uh-oh, uh-oh  
Falling in love, falling in love again  
Uh-oh, uh-oh, and I don't wanna no, no, no  
Uh-oh, uh-oh, falling in love, falling in love again  
Uh-oh, uh-oh, falling, falling  
  
Jealous feelings, reappearing, such a wicked dare  
I'm just so damned confused and I wonder, do you care?  
  
Uh-oh, uh-oh  
Falling in love, falling in love again  
Uh-oh, uh-oh, and I don't wanna no, no, no  
Uh-oh, uh-oh, falling in love, falling in love again  
Uh-oh, uh-oh, falling, falling  
  
Like walking in the park  
Or dancing in the dark  
Just wanna hold you through out the night  
  
Prince of fire, sweet desire, with devil may you care  
Release me from your spell  
I don't want this, love ain't fair  
  
I'm falling in love again  
Uh-oh, uh-oh  
Falling in love  
Uh-oh, uh-oh, falling, falling  
Uh-oh, uh-oh, falling in love, falling in love again  
Uh-oh, uh-oh, falling in love, falling in love again  
Uh-oh, uh-oh, falling in love, falling in love again uh-oh, uh-oh, and I don't
wanna no, no, no  
Uh-oh, uh-oh, falling in love, falling in love again  
Uh-oh, uh-oh, falling, falling

"
Gloria Estefan,Feelin',/g/gloria+estefan/feelin_20060686.html,"When you give what's in your heart, to the one you love  
You want them to give their love back to you  
When every kiss and every smile mean the world to you  
Then you've got it bad  
Don't need a cure for what you're going through  
This feelin' inside you can't let it hide  
  
[Chorus]  
Feelin', never stop that feelin'  
When your love is true  
Feelin', never stop that feelin'  
There ain't nothin' you can do now  
Feelin', never gonna stop that feelin'  
You feel it through and through, honey  
Feelin', never gonna stop that feelin'  
Cause there ain't nothin' you can do now, boy  
  
When every look and every touch makes you come undone  
And you can't believe this feelin' is real  
When the sound of someone's name gives you butterflies  
Don't wonder why 'cause you can be sure  
That you're in love  
This feelin' inside you can't let it hide  
  
[Chorus: x2]

"
Gloria Estefan,Good Morning Heartache,/g/gloria+estefan/good+morning+heartache_21065981.html,"Good morning, heartache, you ole gloomy sight  
Good morning, heartache, thought we'd said goodbye last night  
I turned and tossed until it seemed you had gone  
But here you are with the dawn  
Wish I'd forget you  
But you're here to stay  
It seems I met you  
When my love went away  
Now everyday I start by saying to you  
Good morning, heartache, what's new?  
  
Stop haunting me now  
Can't shake you, no how  
Just leave me alone  
I've got those Monday blues  
Straight through Sunday blues  
  
Good morning, heartache, here we go again  
Good morning, hearache, you're the one who knew me when  
Might as well get used to you hangin around  
Good morning, heartache, sit down  
  
Stop haunting me now  
Can't shake you, no how  
Just leave me alone  
I've got those Monday blues  
Straight through Sunday blues  
  
Good morning, heartache, here we go again  
Good morning, hearache, you're the one who knew me when  
Might as well get used to you hangin around  
Good morning, heartache, sit down

"
Gloria Estefan,Have Yourself A Merry Litlle Christmas,/g/gloria+estefan/have+yourself+a+merry+litlle+christmas_20726965.html,"have yourself a merry little christmas  
let your heart be light  
from now on, our troubles will be out of sight  
have yourself a merry little christmas  
make the yuletide gay  
from now on, our troubles will be miles away  
here we are as in olden days  
happy golden days of yore  
faithful friends who are dear to us  
gather near to us once more  
through the years we all will be together  
if the fates allow  
hang a shining star upon the highest bough  
and have yourself a merry little christmas now  
here we are as in olden days  
happy golden days of yore  
faithful friends who are dear to us  
gather near to us once more  
through the years we all will be together  
if the fates allow  
hang a shining star upon the highest bough  
and have yourself a merry little christmas now

"
Gloria Estefan,Heaven's What I Feel,/g/gloria+estefan/heavens+what+i+feel_20060687.html,"ooooUooooHoooo...Mmmm...Mmm  
Love sometimes  
Can be like Destiny....  
There's no way to say forever  
May not realize your dreams  
And love sometimes  
Is like the blowin' wind  
It can take us to wherever  
Sending us on silent wings  
But I have broken  
All the rules of love...  
I never dreamed that  
I could come this far....  
And now I'm lost in my emotions  
You're becoming my devotion  
There's nothing I can do  
To stop this love for you...  
I was not supposed to  
Fall in love with you  
I have someone else....  
Someone else is loving you  
And I was not supposed to  
Let this love get through  
(let love get through)  
So let me say for real....  
Heaven's what I feel  
When I'm with you...  
(this feeling is forever)  
It is forever...  
(you make me feel like heaven)  
I feel like heaven  
(my love is true when I'm with you...ooh...oooh...you...ooo)  
How could I have  
Known that in your eyes  
(in your eyes)  
I would find the deepest answer  
To the questions of my heart  
And how could I have known  
That by your side  
(by your side)  
Was the light to fill the darkness  
And the shadows of my life  
But I have broken  
All the rules of love  
I never dreamed that I  
Could come this far  
And now I'm lost in my emotion  
You're becoming my devotion  
There's nothing I can do  
To stop this love for you...  
I was not supposed to  
Fall in love with you  
I have someone else....  
Someone else is loving you  
And I was not supposed to  
Let this love get through  
(let love get through)  
So let me say for real....  
Heaven's what I feel....  
When I'm with you....  
(this feeling is forever)  
..oooU..oooU...oooo  
(you make me feel like heaven, my love is true, when I'm with  
you..ooo...ooo..Hoo..Hoo)  
(Heaven....Heaven...)  
Is what I feel  
When Were together  
(Heaven....Heaven...)  
Just look in my eyes and  
You'll see it's the truth.....  
I was not supposed to  
Fall in love with you  
I have someone else....  
And Someone else is loving you  
And I was not supposed to  
Let this love get through  
(let love get through)  
So let me say for real....  
Heaven's what I feel  
When I'm with you......ooUoUoUooo

"
Gloria Estefan,Here We Are,/g/gloria+estefan/here+we+are_20060630.html,"Here we are  
Face to face  
We forget, time and place  
Hold me now  
Don't let go  
Though it hurts and we both know  
The time we spend together's gonna fly  
And everything you do to me  
Is gonna feel so right  
Baby when you're loving me  
I feel like I could cry  
'Cause there's nothing I can do  
To keep from loving you  
  
Here we are  
All alone  
Trembling hearts, beating strong  
Reaching out, a breathless kiss  
I never thought could feel like this  
I want to stop the time from passing by  
I want to close my eyes and feel your lips are touching mine  
Baby when you're close to me  
I want you more each time  
And there's nothing I can do, to keep from loving you  
  
There's nothing I can do  
I'm helpless in your arms  
Oh baby what you do  
I'm in love, this is it  
There's no turning back this time  
No no no  
  
Here we are  
Once again  
But this time we're only friends  
Funny world  
Sometimes lies  
Become the game, when loves the prize  
And though no one knows what's going on inside  
And all the love I feel for you  
Is something I should hide  
When I have you close to me  
The feelings so sublime  
That there's nothing I can do  
To keep from loving you

"
Gloria Estefan,Higher,/g/gloria+estefan/higher_20060662.html,"Here we go, here we go now  
  
I saw a girl today  
Could tell from what she say  
She was a liar  
She walks a wire  
I tried to make here see  
That this was not the way  
Of getting higher  
And then she turned away, so I say hear me now  
Just understand, don't get me wrong  
You got to live your life, live it right,  
Or you'll go back to the end of the line  
Higher step it up, higher just do it right and go  
Higher keep it up, higher just pick it up and you go  
Higher move along, higher get off the ground  
Higher lift it up, higher  
  
There is a man I know  
And everyplace he'd go he'd take your money  
Think it was funny  
He'd like to get his way, he never likes to pay  
The law would chase him  
But he just run away, so I say hear me now  
Just understand, don't get me wrong  
You got to live your life, live it right,  
Or you'll go back to the end of the line  
Higher step it up, higher just do it right and go  
Higher keep it up, higher just pick it up and you go  
Higher move along, higher get of the ground  
Higher lift it up, higher here we go, here we go now  
  
I gotta friend who lives on all the love he gives  
When he retires, he's going higher  
One thing I know is true, that everything you do  
Will come back to you, don't let it fool you  
And I say hear me now  
Just understand, don't get me wrong you got to live your life, and live it
right,  
Or you'll go back to the end of the line  
Higher step it up, higher just do it right and go  
Higher keep it up, higher just pick it up and you go  
Higher move along, higher get of the ground  
Higher lift it up, higher here we go, here we go now  
  
Higher step it up, higher just do it right and go  
Higher keep it up, higher just pick it up and you go  
Higher move along, higher get of the ground  
Higher lift it up, higher here we go, here we go now...

"
