artist,song,link,text
Deep Purple,Paint It Black,/d/deep+purple/paint+it+black_20294175.html,"I see a red door and I want it painted black,  
No colors anymore I want them to turn black.  
I see the girls walk by dressed in their summer clothes,  
I have to turn my head until my darkness goes.  
  
I see a line of cars and they're all painted black,  
With flowers and my love, both never to come back.  
I see people turn their heads and quickly look away,  
Like a new born baby it just happens ev'ry day.  
  
I look inside myself and see my heart is black,  
I see my red door and I want it painted black.  
  
Maybe then I'll fade away and not have to face the facts,  
It's not easy facing up when your whole world is black.  
  
No more will my green sea go turn a deeper blue,  
I could not forsee this thing happening to you.  
  
If I look hard enough into the setting sun,  
My love will laugh with me before the morning comes.  
  
I see a red door and I want it painted black,  
No colors anymore I want them to turn black.  
  
I see the girls walk by dressed in their summer clothes,  
I have to turn my head until my darkness goes.  
  
I want to see your face painted black, black as night.  
Don't want to see the sun flyin' high in the sky.  
I want to see it painted, painted, painted, painted black, yeah!

"
Deep Purple,Painted Horse,/d/deep+purple/painted+horse_20038864.html,"Child on a painted horse  
Streams that will run their course  
Gone to a far away shore  
Ooh, ooh, ah  
My painted horse is weeping  
  
Days of another kind  
Frost gets a bruising vine  
Why did the carpenter die  
Ooh, ooh, ah  
My painted horse is weeping  
  
Sweet as a rose so fine  
Peaceful as a final time  
How old could the lion man cry  
Ooh, ooh, ah  
My painted horse is weeping  
  
Thoughts of a winter moon  
Warm in a distant room  
Why did I fall asleep so soon  
Ooh, ooh, ah  
My painted horse is weeping

"
Deep Purple,Perfect Strangers,/d/deep+purple/perfect+strangers_20038780.html,"Can you remember remember my name  
As I flow through your life  
A thousand oceans I have flown  
And cold spirits of ice  
All my life  
I am the echo of your past  
  
I am returning the echo of a point in time  
Distant faces shine  
A thousand warriors I have known  
And laughing as the spirits appear  
All your life  
Shadows of another day  
  
And if you hear me talking on the wind  
You've got to understand  
We must remain  
Perfect strangers  
  
I know I must remain inside this silent well of sorrow  
  
A strand of silver hanging through the sky  
Touching more than you see  
The voice of ages in your mind  
Is aching with the dead of the night  
Precious life (your tears are lost in  
Falling rain)  
  
And if you hear me talking on the wind  
You've got to understand  
We must remain  
Perfect strangers

"
Deep Purple,Pictured Within,/d/deep+purple/pictured+within_20290174.html,"here be friends...  
here be heroes...  
here be sunshine...  
here be grey...  
here be life...  
here love lies bleeding...  
memories so hazy...  
and dreams that drove me crazy  
here be down...  
here be paradise...  
here be starbright...  
here be pain...  
here be smiles in eyes like rainbows...  
my father and my mother...  
my sisters and my brother -  
pictured within  
where there're shadows ill met by moonlight...  
there are dragons I have slain...  
and here be bright eyes with hair so golden...  
sunrise and sunset and running free...  
and laughing at the rain  
here be home...  
here be travellin'...  
here be thunder...  
here be blue...  
and Sometimes heaven and thoughts of wonder...  
the Miracle of children...  
a poet and a pilgrim  
kith and kin - pictured within  
lose and win - pictured within

"
Deep Purple,Second Movement: Andante,/d/deep+purple/second+movement+andante_20038865.html,"How can I see when the light is gone out?  
How can I hear when you speak so silently?  
More than enough is never too much  
Hold out a hand I'm so out of touch  
  
Do unto me as your heart would have you do  
Words in my head can I get the message through?  
Sword in my hand can cut through the wood  
Peace in my heart can soften the mood  
  
What shall I do when they stand smiling at me?  
Look at the floor and be oh, so cool  
Oh, so cool?  
  
How shall I know when to start singing my song?  
What shall I do if they all go wrong?  
What shall I do?  
  
What shall I do when they stand laughing at me?  
Walk through the door and be oh so cool?  
  
How shall I know when to stop singing my song?  
What shall I do when it all goes wrong?

"
Deep Purple,Shield,/d/deep+purple/shield_20038847.html,"Mama plays a queen on the hill built on a dream  
While the children play in the field  
Papa smokes the pipe of a sweet and better life  
But how strong is the shield?  
Can peace be found on the carpet above ground  
Where sky is forever blue  
  
So let it pass baby now, the slow and riding cloud  
Which may take me from you  
  
Many things a man can lose  
His self, his rights, his views  
But never his heart or his love  
So take this hand of mine and climb baby, climb  
To the hill up above  
  
Now you can play a queen on the hill built on a dream  
While our children play in the field  
I can smoke the pipe of a sweet and better life  
And trust in the strength of the shield  
  
So trust in you love, and Lucy of above  
And let light pass like a wheel  
Don't take the chance of life's hectic dance  
Kiss the strength of the shield  
  
The seeker will be found by the looker on the ground  
And to his wish he will yield  
  
Fate will have it's word, of course  
(Think this line is wrong)  
And time will change its course  
And hold the strength of the shield

"
Deep Purple,Smooth Dancer,/d/deep+purple/smooth+dancer_20038873.html,"Black suede, don't mean you're good for me  
Black suede, just brings your mystery  
I want to be inside of you  
But you're black and I don't know what to do  
  
You're a smooth dancer  
But it's alright  
'Cause I'm a freelancer  
And you can never break me though you try  
  
To make me think you're magical  
Baby, you're the one who can never see the sun  
Because it don't shine nightly  
Don't you look at me because I'm gonna shake free  
  
You'd better hang on tightly  
You want to rule the world,  
But you're acting like a girl  
Who's got a false pregnancy  
You've swollen up inside  
With nothing but your pride  
  
And yet you keep on dancing  
Black suede, don't waste your time on me  
Black suede, I sense your mockery  
I tried to go along with you  
  
But you're black and I know just what to do  
You're a smooth dancer  
But it's alright  
'Cause I'm a freelancer  
  
And you can never break me though you try  
To make me think you're magical  
I think you're crazy, your two-timing ways  
They don't bother me none  
  
You'd better do it right because one day or night  
I'm gonna walk to freedom  
You know I loved you once and I want to love again  
But you don't give nothing  
  
You can see it in my eyes so you've got to realize  
Baby, I ain't bluffing  
Black suede, don't waste your time on me  
Black suede, don't bring me misery  
  
I tried to be inside of you  
But you're black and now I know what to do  
You're a smooth dancer  
But it's alright  
  
'Cause I'm a freelancer  
And I can tell you're faking though you try  
To make me think you're magical  
Baby, you're the one who can never see the sun  
  
Because it don't shine nightly  
Don't you look at me because I'm gonna shake free  
You'd better hang on tightly  
You know I loved you once and I want to love again  
  
But you don't give nothing  
You can see it in my eyes so you've got to realize  
Baby, I ain't bluffing  
Baby, you can rock 'n' roll  
  
But you can never show your soul, smooth dancer

"
Deep Purple,Soldier Of Fortune,/d/deep+purple/soldier+of+fortune_20038828.html,"I have often told you stories  
About the way  
I lived the life of a drifter  
Waiting for the day  
When I'd take your hand and sing you songs  
Then maybe you would say  
Come lay with me and love me  
And I would surely stay  
  
But I feel I'm growing older  
And the songs that I have sung  
Echo in the distance  
Like the sound  
Of a windmill going round  
Guess I'll always be  
A soldier of fortune.  
  
Many times I've been a traveler  
I looked for something new  
In days of old when nights were cold  
I wandered without you  
But those days I thought my eyes  
Had seen you standing near  
Though blindness is confusing  
It shows that you're not here.  
  
Now I feel I'm going older  
And the songs that I have sung  
Echo in the distance  
Like the sound  
Of a windmill going round  
Guess I'll always be  
A soldier of fortune  
  
Yes, I can hear the sound  
Of a windmill going round  
I guess I'll always be  
A soldier of fortune.  
  
I guess I'll always be  
A soldier of fortune.

"
Deep Purple,Solitaire,/d/deep+purple/solitaire_20038838.html,"Door  
Don't close the door  
I want to feel the cold  
I want to see the light  
Momma, where you gone?  
This is no dream  
Can't make it right if it's wrong  
Dancing with strangers  
Fighting with friends  
  
It's a matter of time  
Between love and despair  
Falling over the line  
Empty hearts and icy stares  
Call me Solitaire  
  
The eyes  
In the face on the wall  
Follow me round the room  
Follow me everywhere  
A heart without an echo  
A man without a child  
Alone with all my sorrow  
Dancing with strangers  
Fighting with friends  
  
It's a matter of time between love and despair  
Falling over the line  
Empty hearts and icy stares  
Call me Solitaire

"
Deep Purple,Stormbringer,/d/deep+purple/stormbringer_20038772.html,"Comin' out of nowhere  
Drivin' like rain  
Stormbringer dance  
On the thunder again  
  
Dark cloud gathering  
Breaking the day  
No point running  
'Cause it's coming your way  
  
Ride the rainbow  
Crack the sky  
Stormbringer coming  
Time to die  
  
Got to keep running  
Stormbringer coming  
He's got nothing you need  
He's gonna make you bleed  
  
Rainbow shaker  
On a stallion twister  
Bareback rider  
On the eye of the sky  
  
Stormbringer coming down  
Meaning to stay  
Thunder and lightning  
Heading your way  
  
Ride the rainbow  
Crack the sky  
Stormbringer coming  
Time to die  
  
Got to keep running  
Stormbringer coming  
He's got nothing you need  
He's gonna make you bleed  
  
Coming out of nowhere  
Drivin' like a-rain  
Stormbringer dance  
On the thunder again  
  
Dark cloud gathering  
Breaking the day  
No point running  
'Cause it's coming your way

"
