artist,song,link,text
Amy Grant,It's Too Late,/a/amy+grant/its+too+late_20329646.html,"Stayed in bed all morning just to pass the time  
There's something wrong here, there can be no denying  
One of us is changing, or maybe we've stopped trying  
And it's too late, baby, now it's too late  
Though we really did try to make it  
Something inside has died and I can't hide  
And I just can't fake it  
It used to be so easy living here with you  
You where light and breezy and I knew just what to do  
Now you look so unhappy, and I feel like a fool  
And it's too late, baby, now it's too late  
Though we really did try to make it  
Something inside has died and I can't hide  
And I just can't fake it  
There'll be good times again for me and you  
But we just can't stay together, don't you feel it too  
Still I'm glad for what we had, and how I once loved you  
But it's too late, baby, it's too late  
Though we really did try to make it  
Something inside has died and I can't hide  
And I just can't fake it

"
Amy Grant,Jingle Bell Rock,/a/amy+grant/jingle+bell+rock_20007602.html,"Jingle bell, jingle bell  
Jingle bell rock  
Jingle bell swing  
And jingle bells ring  
Snowin' and blowin'  
Up bushels of fun  
Now the jingle hop has begun  
  
Jingle bell, jingle bell  
Jingle bell rock  
Jingle bells chime in  
Jingle bell time  
Dancin' and prancin'  
In jingle bell square  
In the frosty air  
  
What a bright time  
It's the right time  
To rock the night away  
Jingle bell, time  
Is a swell time  
To go glidin' in a  
One horse sleigh  
  
Giddy-up, jingle horse  
Pick up your feet  
Jingle around the clock  
Mix and mingle  
In a jinglin' beat  
That's the jingle bell rock

"
Amy Grant,Lay Down,/a/amy+grant/lay+down_20007698.html,"It's a cold, cold world  
That we're walking through.  
Lay down the burden of your heart.  
But it's warm as toast  
Walking two by two,  
Lay down the burden of your heart.  
  
Lay down the burden of your heart.  
I know you'll never miss it.  
Show your Daddy where it hurts,  
And let your Daddy lift it.  
  
It's a fine, fine line  
Betwixt love and hate.  
Why, it's tough to tell the two apart.  
But you know it's love  
That He offers you.  
Lay down the burden of your heart.  
  
Lay down the burden of your heart.  
I know you'll never miss it.  
Ohh-ohh, show your Daddy where it hurts,  
And let your Daddy lift it.  
  
Lay down the burden of your heart.  
I know you'll never miss it.  
Ohh-ohh, show your Daddy where it hurts,  
And let your Daddy lift it.  
  
Ohh-ohh, show your Daddy where it hurts,  
And let your Daddy lift it.

"
Amy Grant,Lead Me On,/a/amy+grant/lead+me+on_20007683.html,"Shoulder to the wheel  
For someone else's selfish gain  
Here there is no choosing  
Working the clay  
Wearing their anger like a ball and chain.  
  
Fire in the field  
Underneath a blazing sun  
But soon the sun was faded  
And freedom was a song  
I heard them singing when the day was done  
Singing to the holy One.  
  
Lead me on  
Lead me on  
To a place where the river runs  
Into your keeping, oh.  
  
Lead me on  
Lead me on  
The awaited deliverance  
Comforts the seeking, lead on.  
  
Waiting for the train  
Labelled with a golden star  
Heavy hearted boarding  
Whispers in the dark  
""Where are we going--is it very far?""  
  
Bitter cold terrain  
Echoes of a slamming door  
In chambers made for sleeping, forever  
Voices like thunder in a mighty roar  
Cry to the Lord.  
  
Lead me on  
Lead me on  
To a place where the river runs  
Into your keeping, oh.  
  
Lead me on  
Lead me on  
The awaited deliverance  
Comforts the seeking, lead on.  
  
Man hurts man  
Time and time, time again  
And we drown in the wake of our power  
Somebody tell me why.  
  
Lead me on  
Lead me on  
To a place where the river runs  
Into your keeping, oh.  
  
Lead me on  
Lead me on  
The awaited deliverance  
Comforts the seeking, lead on.  
  
Lead me on  
Lead me on  
To a place where the river runs  
Into your keeping, oh.  
  
Lead me on  
Lead me on  
The awaited deliverance  
Comforts the seeking, lead on.

"
Amy Grant,Leave It All Behind,/a/amy+grant/leave+it+all+behind_20007634.html,"I took a drive along the west bank of the shore  
I thought of what you said then I thought some more  
You say your life is all but chiseled out in stone  
And all you want is just a taste of the unknown  
  
Think it was yesterday I called you on the phone  
You say you need a change, I recognize the tone  
Buy me a ticket please, to anywhere I'll go  
I'm not saying what is right or what is wrong  
I'm just thinking you've been hanging here too long  
  
[Chorus:]  
So, why don't we, just up and leave it all behind  
Maybe a change would ease your mind  
For a time, leave it all behind  
  
What I really want to do is see you smile  
Hear you talk and let me listen for a while  
There's too much going on to keep it all inside  
You try to whisper, but you start to scream and shout  
What you need is just a place to let it out  
  
[Chorus:]  
  
You try to whisper but you start to scream and shout  
What you need is just a place to let it out  
  
[Chorus:]

"
Amy Grant,Like I Love You,/a/amy+grant/like+i+love+you_20007635.html,"Why do lovers drift apart?  
How does love fade away?  
When do pieces of a broken heart mend again?  
You've been crying in the dark  
And you've been feeling alone  
Don't be scared of what you find  
When you turn the light on  
  
Ain't nobody gonna say goodbye  
No, ain't nobody gonna walk away  
This time, baby, I'm learning how to love you, love you  
Ain't nobody gonna make you cry  
No, ain't nobody ever really tried to love you  
Like I love you  
  
What sad memory of yesterday  
What terrible scar  
Keeps you gathering pieces of  
Your shattered heart  
There was once upon a time  
When hope was living within  
And I know there will come a time  
When you can believe again  
  
Ain't nobody gonna say goodbye  
No, ain't nobody gonna walk away  
This time, baby, I'm learning how to love you, love you  
Ain't nobody gonna make you cry  
No, ain't nobody ever really tried to love you  
Like I love you  
  
How long have you been feeling lonely?  
How long have you been feeling sad and blue?  
  
This time, baby, I'm learning how to love you, love you  
Ain't nobody gonna make you cry  
No, ain't nobody ever really tried to love you  
Like I love you  
  
This time, baby, I'm learning how to love you, love you  
Let me love you, like I love you

"
Amy Grant,Little Town,/a/amy+grant/little+town_20246880.html,"Written by Amy Grant  
Your smile lights up a room  
Like a candle in the dark  
It warms me through and through  
And I guess that I had dreamed  
We would never be apart  
But that dream did not come true  
And  
Chorus:  
Missing you is just a part of living  
And missing you feels like a way of life  
I'm living out the life that I've been given  
But baby I still wish you were mine  
And I cannot hear the telephone  
Jangle on the wall  
And not feel a hopeful thrill  
And I cannot help but smile  
At any new of you at all  
And I guess I always will  
'Cause  
(Repeat Chorus)  
Hey, yeah  
(Repeat Chorus)  
I'm living out the life that I've been given  
But baby I still wish that you were mine

"
Amy Grant,Look What Has Happened To Me,/a/amy+grant/look+what+has+happened+to+me_20007709.html,"In the morning when I wake and my feet can find the floor  
I stumble down the hall and I open up the door  
Then I look into the mirror just like you know you do  
Stopping for a moment  
I can feel my mind go through the boundaries of time  
Back to a heart without his love inside  
I was more than just alone, I was dying on my own  
Thinking that nothing was ever gonna save my life  
Look what has happened to me I find it hard to believe  
His love has taken my life this far so far  
Look what has happened to me my mind can hardly conceive  
What I'm beginning to be look what, look what  
When you stop and think it over do you think you're doing well  
Are you getting stronger, can you really tell?  
If you're truthful with your feelings then you'll see there's room to grow  
Though we may have found the answer  
There is so much more to know, more to this life  
'Cause we can never stop growin' or we'll start to die  
I cannot survive alone, I am nothin' on my own  
But seeing's believin' and if you need to see look at me  
Look what has happened to me I find it hard to believe  
His love has taken my life this far so far  
Look what has happened to me my mind can hardly conceive  
Look what has happened, look what, look what  
Look what has happened to me I find it hard to believe  
His love has taken my life this far so far  
Look what has happened to me my mind can hardly conceive  
What I'm beginning to be, look what, look what  
Look what has happened to me I find it hard to believe  
His love has taken my life this far so far  
Look what has happened to me my mind can hardly conceive  
What I'm beginning to be, look what, look what  

"
Amy Grant,Looking For You,/a/amy+grant/looking+for+you_10010189.html,"I've waited so long now  
I've wanted forever to hold you  
Now you're in my arms  
And I'll never let you go  
  
Whatever you do, why'know  
I'll be standing here beside you baby  
Just like a bird that's find it's way back home  
I've finally found a place where I belong  
  
I've been looking for you since I took my first breath  
And I'll be loving you baby til I take my last  
I'd like to know  
What would I do without you in my life  
From the moment I saw you I knew  
I was looking for you  
  
Can I wake up now  
Can I believe what I'm feeling  
And I'll be sure I wasn't dreaming it all  
  
Baby it's true, you do  
Something supernatural to me  
Each night I pray to God that you'll be blessed  
I need you so much baby I confess  
  
I've been looking for you since I took my first breath  
And I'll be loving you baby til I take my last  
I'd like to know  
What would I do without you in my life  
All along I was waiting for you  
From the moment I saw you I knew  
It had to be you  
  
So sure yours  
Together ever after  
Now the dream came true  
And maybe when you least expect it love will come to you  
  
I'd like to know what would I do without you in my life  
All along I was waiting for you  
From the moment I saw you I knew  
It had to be you  
  
Sweet love came to my life  
I was looking for you  
Sweet love came to my life  
I was looking for looking for you  
Sweet love came to my life  
I was thinking about you  
Sweet love came to my life  
All along I was looking for you  
Sweet love came to my life  
I was thinking about you  
Sweet love came to my life  
I was thinking about you  
Sweet love came to my life  
I was thinking about you  
Sweet love came to my life  
From the moment I saw you I knew  
Sweet love came to my life  
Looking for you  
Sweet love came to my life  
I was looking for you  
Sweet love came to my life  
I was thinking about you

"
Amy Grant,Love Has A Hold On Me,/a/amy+grant/love+has+a+hold+on+me_20007669.html,"I have found a perfect mystery  
Love has a hold on me  
Long before my life had come to be  
Love had a hold on me  
Love has a hold on me  
  
Where do I come from  
Where does life mean  
Is it not to know the one who made me  
  
As I'm looking down the road ahead  
Love has a hold on me  
Someday when I breathe my dying breath  
Love has a hold on me  
Love has a hold on me  
  
Where will I go  
When this life is through  
Back into the light that made me and you  
  
Love has a hold on me  
Something opened up my eyes to see  
Love has a hold on me  
Love has a hold on me  
  
I don't have answers to all the questions  
Running inside of my mind  
But I can't help believe that  
Understanding comes in time  
  
Love has a hold on me  
Something opened up my eyes to see  
Love has a hold on me  
Love has a hold on me  
  
If I run, if I hide, I know inside  
Your love has a hold on me  
Tell me yes, tell me no, my heart will follow  
Your love has a hold on me  
  
If I run, if I hide  
Your love has a hold on me  
Your love has a hold on me  
Your love has a hold on me  
Hold on me

"
