artist,song,link,text
Randy Travis,From Your Knees,/r/randy+travis/from+your+knees_20748930.html,"He tore down the work of 17 years brick by brick  
And stone by stone  
No hammer was swingin' cause cheatin' and drinkin'  
Don't need no help wreckin' a home  
Ah, but when he came back through the dust and the rubble  
Of what he had once called his life  
He dropped to his knees in sheer disbelief of the total destruction inside  
  
There were empty closets and empty drawers  
And a tear stained note on the kitchen floor  
And burning memories in the fireplace  
He waited too late to say he was wrong  
His house was still standing but his home was gone  
Brother, you would not believe  
What you can see from your knees  
  
Right then and there in an old sinner's prayer  
He told things he'd kept in the dark  
There was no use in lying cause the man who was listening  
Could see every room in his heart  
Ah, he took empty whisky bottles, little black book and all  
To the fire she left on the grate  
Ah, sometimes a man will change on his own  
But sometimes I tell you it takes  
  
Empty closets and empty drawers  
And a tear stained note on the kitchen floor  
And burning memories in the fireplace  
He waited to late to say he was wrong  
His house was still standing he'd fight for his home  
Brother, you would not believe, oh you would not believe  
What you can see from your knees

"
Randy Travis,Good Intentions,/r/randy+travis/good+intentions_20114210.html,"Mama always prayed that I'd be a better man than daddy  
And I determined not to let her down  
Deserted by the man she loved and left to raise four children  
We were the local gossip of the town.  
  
I promised her that I'd live right and not be like the others  
But I wound up in jail on Christmas day  
I told her I'd be home and not to worry 'bout my brothers  
When I got home my mom had passed away  
  
(chorus)  
And I hear tell the road to hell is paved with good intentions  
And mama my intentions were the best  
There's lotsa things in my life I just as soon not mention  
Looks like I've turned out like all the rest  
But mama my intentions were the best  
  
A little boy with big blue eyes a-beggin' to go fishing  
I promised him but never took the time  
Now they won't let me see him and I sit here a-wishing  
Wishin' I could hold him one more time  
  
(repeat chorus)  
But mama my intentions were the best

"
Randy Travis,High Lonesome,/r/randy+travis/high+lonesome_20212458.html,"High in a tree on the top of the hill  
By the light of the lonesome ol? moon  
I hear the call of a lone whippoorwill  
Singing his mournful tune  
Way off in the night blows the long freight train  
With a roar and a ramble of wheels  
My poor heart is breaking with every refrain  
'Cause it sounds just like the way I feel  
And it's high lonesome  
High lonesome heartbroken and blue  
High lonesome  
Lil? darling I'm lonesome for you  
Do you ever get weary roamin' around?  
Do you think of the sweet love we knew?  
Do you ever get lonesome the way I am now?  
Lil? darling I'm lonesome for you  
And it's high lonesome  
High lonesome heartbroken and blue  
It?s a high lonesome  
Lil? darling I'm lonesome for you  
It's high lonesome  
Lil? darling I'm lonesome for you  

"
Randy Travis,Horse Called Music,/r/randy+travis/horse+called+music_20218129.html,"High on a mountain in western Montana  
A silhouette moves across a cinnamon sky  
Riding along on a horse he calls Music  
With a song on his lips, and a tear in his eye  
  
He dreams of a time, and a lady that loved him  
And how he would sing her sweet lullaby's  
But we don't ever ask him, and he never talks about her  
I guess its just better that we all let it slide  
  
[Chorus]  
And he sings ooh to the ladies  
And ooh he makes 'em sigh  
Then he rides away on a horse he calls Music  
With a pain in his heart, and a tear in his eye  
  
Now he rode the Music from Boston to Bozman  
For not too much money, and way too much ride  
But those were the days when a horse he called Music  
Could jump through the moon and scale across the sky  
  
Now all that's left is an old time worn cowboy  
With only his dreams of the days long gone by  
And trailin' behind is a horse with no rider  
A horse he calls Memories that she used to ride  
  
[Chorus]  
  
High on a mountain in western Montana  
Two crossed cut through a cinnamon sky  
Marking the place where a horse he called Music  
Lays with a cowboy in the sweet by and by

"
Randy Travis,How Do I Wrap My Heart Up For Christmas,/r/randy+travis/how+do+i+wrap+my+heart+up+for+christmas_20758493.html,"Silver bells are ringing  
Carolers are singing  
Snowflakes drifting through the air  
Everybody shopping  
Got no time for stopping  
It looks like Christmas is here  
(So tell me)  
  
How do I wrap my heart up for christmas?  
I want to give it to you  
Pretty bows and ribbons  
Won't fit the gift I'm givin'  
Your loving arms will have to do  
  
At first I thought of giving you a pretty golden ring  
Wore myself out shopping for a million other things  
Finally decided on something you can't buy  
But how will I disguise it so you will be surprised?  
  
How do I wrap my heart up for christmas?  
I want to give it to you  
Pretty bows and ribbons  
Won't fit the gift I'm givin'  
Your loving arms will have to do  
  
The gift of love was given to the world so long ago  
Lying in a manger he was wrapped in swaddling clothes  
Every year we celebrate and thank the Lord above  
And give to one another our little gifts of love  
  
How do I wrap my heart up for christmas?  
I want to give it to you  
Pretty bows and ribbons  
Won't fit the gift I'm givin'  
Your loving arms will have to do

"
Randy Travis,How Great Thou Art,/r/randy+travis/how+great+thou+art_20222368.html,"O Lord my God  
When I in awesome wonder  
Consider all the worlds  
They hands have made  
I see the stars  
I hear the rollin' thunder  
Thy power throughout  
The universe displayed.  
  
Then sings my soul  
My Savior God, to Thee,  
How great Thou art  
How great Thou art  
Then sings my soul  
My Savior God, to Thee  
How great Thou art  
How great Thou art!  
  
When Christ shall come  
With shouts of acclamation  
And take me home  
What joy shall fill my heart  
Then I shall bow  
In humble adoration  
And there proclaim,  
""My God, how great Thou art!""  
  
Then sings my soul  
My Savior God, to Thee,  
How great Thou art  
How great Thou art  
Then sings my soul  
My Savior God, to Thee  
How great Thou art  
How great Thou art!  
  
How great Thou art  
How great Thou art!

"
Randy Travis,Hula Hands,/r/randy+travis/hula+hands_20213994.html,"Lovely hula hands, graceful as a bird in motion  
Riding like the doves over the ocean, lovely hula hands  
Kah Li ma na ni'ae  
Lovely hula hands, telling of the rain in the valleys  
And the swirling winds over Na' Pali, lovely hula hands  
Kah Li ma na ni'ae  
  
I can feel the soft caresses of your hula hands, your lovely hula hands  
Every little move expresses, so I'll understand all the tender meanings  
Of your hula hands, fingertips that say Aloha  
Say to me again I love you, lovely hula hands  
Kah Li ma na ni'ae  
  
I can feel the soft caresses of your hula hands, your lovely hula hands  
Every litte move expresses, so I'll understand all the tender meanings  
Of your hula hands, fingertips that say Aloha  
Say to me again I love you, lovely hula hands  
Kah Li ma na ni'ae  

"
Randy Travis,I Am Going,/r/randy+travis/i+am+going_20254485.html,"I am going where I've never been  
I am going where there's no sin  
There I will join my lord and my friends  
Yes I am going where I've never been  
  
Don't be crying thoses bitter tears  
Don't be crying cause I'm not here  
I'll be happy for the first time in years  
So don't be crying those bitter tears  
  
I have travelled life's weary highways  
And my last journey is at hand  
I can hear the Angels calling  
And I am going where I've never been

"
Randy Travis,I Can Almost Hear Her Wings,/r/randy+travis/i+can+almost+hear+her+wings_20114194.html,"Many nights, I've stood here by this window  
Wondering if I'd always be alone  
No one here to share this lonely bedroom  
But that was long before she came along  
  
Heaven only knows she's not an angel  
But I was blessed the day she came to me  
And when I close my eyes and lay beside her  
I'll swear I can almost hear her wings  
  
I never stopped to watch an evening sunset  
Or tired to count the stars up in the sky  
I never knew the world held so much beauty  
Until I saw it through my baby's eyes  
  
Heaven only knows she's not an angel  
But I was blessed the day she came to me  
And when I close my eyes and lay beside her  
I'll swear I can almost hear her wings  
  
And when I close my eyes and lay beside her  
I'll swear I can almost hear her wings

"
Randy Travis,I Can See It In Your Eyes,/r/randy+travis/i+can+see+it+in+your+eyes_20173973.html,"The first time I saw you  
I felt weak inside  
I searched my heart and mind  
For words I couldn't find  
Somehow you seemed to see  
What came over me that night  
As a love began to grow  
That would last for all time  
And you said,  
I can see it in your eyes  
They're the windows to your soul  
Sometimes they say more  
Than words could ever hold  
We could wait a thousand lifetimes  
And never feel like this again  
But when you look at me that way  
I can see it in your eyes  
Later on I asked your hand  
And I prayed the time was right  
I knelt down on one knee  
And said would you be my bride?  
And the sound of silence  
Filled the air  
As your tears fell with mine  
You didn't have to say a word  
For me to realize  
And I said,  
I can see it in your eyes  
They're the windows to your soul  
I see dreams come alive  
And future plans unfold  
I could wait a thousand lifetimes  
And not find a perfect love again  
But when you look at me that way  
I can see it in your eyes  
Many years have come and gone  
And what a life we've made  
How again we search for words  
As the heart inside me breaks  
Until death do we part  
Were the vows we made  
And now the time has come  
But goodbye is so hard to say  
I can see it your eyes  
They're the windows to your soul  
The light of life is burning low  
Soon you're leaving me I know  
The time that's left is precious dear  
So please don't shed another tear  
You don't have to say a word  
I can see it in your eyes  
I've heard you say a thousand times  
I'll love you dear until I die  
But you don't have to say a word  
I can see it in your eyes  
  

"
