artist,song,link,text
Bee Gees,First Of May,/b/bee+gees/first+of+may_20015633.html,"When I was small, and Christmas trees were tall,  
We used to love while others used to play.  
Don't ask me why, but time has passed us by,  
Some one else moved in from far away.  
  
[Chorus]  
Now we are tall, and Christmas trees are small,  
And you don't ask the time of day.  
But you and I, our love will never die,  
But guess we'll cry come first of May.  
  
The apple tree that grew for you and me,  
I watched the apples falling one by one.  
And I recall the moment of them all,  
The day I kissed your cheek and you were mine.  
  
[Chorus]  
  
When I was small, and Christmas trees were tall,  
Do do do do do do do do do,  
Don't ask me why, but time has passed us by,  
Some one else moved in from far away.

"
Bee Gees,Flesh And Blood,/b/bee+gees/flesh+blood_20015855.html,"I'm not that someone who's got what you want.  
I can do nothing but watch what you do.  
You just want someone to kiss you good night,  
But lips are never enough to get you through.  
You stole my nights and you got your way,  
Now you got me dying inside, oh baby.  
  
Ebony, don't walk out on me.  
Listen to what I say.  
Pick up the pieces of my life  
Into the night of day.  
  
How do you break this heart of steel.  
Nobody ever could.  
Open the pages of my life.  
I'm only flesh and blood.  
  
I'll be your saviour but baby I swear  
I'm not living my life over you.  
Some satisfaction you get if you dare  
But is it ever enough to get you through?  
You stole my mind and you watch me fall.  
Now you leave the scene of the crime, oh no.  
  
Ebony, don't walk out on me.  
I never thought you could.  
I'm only what you make of me.  
I'm only flesh and blood.  
I'm only flesh and blood.  
  
When you're gone,  
You'll be leaving behind  
A broken man with something to hide.  
Oh, lost in the night in a town without pity,  
You learn how to cry, you learn how to cry.  
  
Ebony, don't walk out on me.  
Listen to what I say (ooh),  
Pick up the pieces of my life into the night of day (ooh).  
How do you break this heart of steel?  
Nobody ever could (ooh).  
Open the pages of my life,  
I'm only flesh and blood (ooh).  
  
Gone are the days that came and went.  
Houses are made of wood (ooh).  
Live in a world of sand and stone.  
I'm only flesh and blood (ooh).  
  
Ebony, don't walk out on me.  
I never thought you could.  
I'm only what you make of me.  
I'm only flesh and blood.

"
Bee Gees,For Whom The Bell Tolls,/b/bee+gees/for+whom+the+bell+tolls_20015668.html,"I stumble in the night  
Never really knew what it would've been like  
You're no longer there to break my fall  
The heartache over you  
I'd give it everything but I couldn't live through  
I never saw the signs  
You're the last to know when love is blind  
  
All the tears and the turbulent years  
When I would not wait for no-one  
Didn't stop and take a look at myself  
And see me losing you  
  
[Chorus:]  
When the lonely heart breaks  
It's the one that forsakes  
It's the dream that we stole  
And I'm missing you more  
Than the fire that will roar  
There's a hole in my soul  
For you it's goodbye  
For me it's to cry  
For whom the bell tolls  
  
Seen you in a magazine  
A picture at a party where you shouldn't have been  
Hanging on the arm of someone else  
I'm still in love with you  
Won't you come back to your little boy blue  
I've come to feel inside  
This precious love was never mine  
  
Now I know but a little too late  
That I could not live without you  
In the dark or the broad daylight  
I promise I'll be there  
  
[Chorus]  
  
Now I know there'll be times like this  
When I couldn't reach out to no-one  
Am I never gonna find someone  
Who knows me like you do  
Are you leaving me a helpless child  
When it took so long to save me  
Fight the devil and the deep blue sea  
I'll follow you anywhere  
I promise I'll be there  
  
[Chorus]

"
Bee Gees,Forever,/b/bee+gees/forever_20015857.html,"Hush my darling , sleep my lover  
There'll be rain till we run for cover  
Lost in love in a world of strangers  
Something only the lord arranges  
Oh my darling , now I found you  
Want to live all my life around you  
You're my light in a world of sorrow  
Scared of losing this dream tomorrow  
I just want to hold you forever , forever  
Loving one another that's how it should be  
Needing you beside me , together , no never  
Try to rediscover no other but me  
Oh my darling , if you leave me  
I lose the love that has always freed me  
Not knowing angel , what's coming after  
Never hearing you're golden laughter  
Oh my baby , hearts like thunder  
Can't escape from the spell I'm under  
I surrender to all your treasure  
Endless nights of pain and pleasure  
I just want to hold you , forever , forever  
Loving one another , that's how it should be  
Needing you beside me , together , no never  
Try to rediscover no other but me  
(break)  
I just want to hold you , forever , forever  
Loving one another , that's how it should be  
Needing you beside me , together , no never  
Try to rediscover no other but me  
(repeat last verse and fade out )  

"
Bee Gees,Gilbert Green,/b/bee+gees/gilbert+green_20015859.html,"On a hill, inside a house in Covewell Reach  
Stands a man who's feeling very tired  
Looking at a song he wrote some time ago  
Could have made it big inside a Broadway show  
  
Every day I go away and find ideas  
Think I'll climb on top of somewhere high  
Couldn't I write a song about a man who's dead?  
Didn't really know if he was off his head  
  
Ev'rybody knows, that's the way it goes  
Too bad for Gilbert Green  
We can tell the world that he was right  
  
Sitting in his attic on a sunny day  
Mending fifty goblets that are worn  
Humming to himself a song of yesteryear  
His hearing wasn't good but his eyes were clear  
  
Ev'rybody knows, that's the way it goes  
Too bad for Gilbert Green  
We can tell the world that he was right  
  
Now the house is burnt, along with Gilbert Green  
Sad to see his sisters stand and cry  
And in the basement lies a song that wasn't seen  
Tells the tale of laughing men and yellow beans  
  
Ev'rybody knows, that's the way it goes  
Too bad for Gilbert Green  
Now we can tell the world that he was right

"
Bee Gees,Give A Hand Take A Hand,/b/bee+gees/give+a+hand+take+a+hand_20015860.html,"I wish the world was run by all the little children  
We could be happy once again  
We won't hurt when we're like little children  
And we won't ever feel the pain  
  
Now when my fight for life on earth is over  
And i leave 'cause i can't stay  
All my love belongs to you hereafter  
And we'll all join hand another day  
  
Ev'rybody's got to give a hand  
Ev'rybody's got to take a hand  
Ev'rybody's got t fall in love , yeah  
To make ev'rybody understand  
Ev'rybody's got to give , take a hand  
  
I love you , yes i do  
I told you a million times now  
Now do you believe the words i say  
All my life belongs to you hereafter  
And we'll all join hands another day  
  
Ev'rybody's got to give a hand  
Ev'rybody's got to take a hand  
Ev'rybody's got to fall in love , yeah  
To make ev'rybody understand  
Ev'rybody's got to give , take a hand  
  
Ev'rybody's got to give a hand  
Ev'rybody's got to take a hand  
Ev'rybody's got to fall in love , yeah  
To make ev'rybody understand  
Ev'rybody's got to give, take a hand

"
Bee Gees,Giving Up The Ghost,/b/bee+gees/giving+up+the+ghost_20015863.html,"One, two  
There's a young girl lost on the edge of town,  
Don't see no future, it's blind.  
Don't give up when you're upside down,  
You just keep it inside.  
  
You know we all cry when we're alone,  
Someone like you  
And the promise that we won't be.  
  
Giving up the ghost  
Giving up the ghost  
Never you and I  
Giving up the ghost.  
  
Giving up the ghost  
We can never stop  
Giving up the ghost.  
  
Don't be a hero in the name of love,  
Don't leave me waiting in line.  
No ties that bind, no ball and chain,  
The ghost is waiting outside.  
  
I'm searching so high,  
I'm searching low  
Someone like you.  
Baby, I'm not  
  
Giving up the ghost  
Giving up the ghost  
Never you and I  
Giving up the ghost.  
  
Giving up the ghost  
We can never stop  
Giving up the ghost.  
  
You know we all cry when we are alone,  
Someone like you, we know oh,  
I'm searching so high,  
I'm searching low,  
Someone like you,  
We know oh, oh, oh.  
  
Giving up the ghost  
Giving up the ghost  
Never you and I  
Giving up the ghost.  
Giving up the ghost

"
Bee Gees,Glasshouse,/b/bee+gees/glass+house_20015864.html,"Glass house, that once was mine , the sun will shine in on me  
You, change your mind, you weren't the kind to live on me  
I remember yesterday , turn my tears to laugher  
Then you left and like a stray, I came running after  
  
I remember you at night, palm trees softly swaying  
I remember all the words you were softly saying  
  
Glass house upon the hill so big and still, the shady lane  
It's ours , my love , until the day we say auf wiedersehen

"
Bee Gees,Gotta Get A Message To You,/b/bee+gees/gotta+get+a+message+to+you_20556271.html,"The preacher talked with me and he smiled  
Said, Come and walk with me  
Come and walk one more mile  
Now for once in your life you're alone  
But you ain't got a dime  
There's no time for the phone  
  
I've just gotta get a message to you  
Hold on, hold on  
One more hour and my life will be through  
Hold on, hold on  
  
I told him I'm in no hurry  
But if I broke her heart  
Then won't you tell her I'm sorry  
And for once in my life I'm alone  
And I've gotta let her know  
Just in time before I go  
  
I've just gotta get a message to you  
Hold on, hold on  
One more hour and my life will be through  
Hold on, hold on  
  
Well I laughed but that didn't work  
And it's only her love  
That keeps me wearing this dirt  
Now I'm crying but deep down inside  
Well I did it to him  
Now it's my turn to die  
  
I've just gotta get a message to you  
Hold on, hold on  
One more hour and my life will be through  
Hold on, hold on  
  
I've just gotta get a message to you  
Hold on, hold on  
One more hour and my life will be through  
Hold on, hold on

"
Bee Gees,Grease,/b/bee+gees/grease_20015646.html,"I saw my problems and I'll see the light  
We got a lovin' thing, we gotta feed it right  
There ain't no danger we can go too far  
We start believin' now that we can be who we are, grease is the word  
  
They think our love is just a growin' pain  
Why don't they understand? It's just a cryin' shame  
Their lips are lyin', only real is real  
We stop the fight right now, we got to be what we feel, grease is the word  
  
(Grease is the word, is the word that you heard)  
It's got a groove, it's got a meaning  
Grease is the time, is the place, is the motion  
Grease is the way we are feeling  
  
We take the pressure, and we throw away conventionality, belongs to yesterday  
There is a chance that we can make it so far  
We start believin' now that we can be who we are, grease is the word  
  
This is a life of illusion, a life of control  
Mixed with confusion - what're we doin' here?  
  
We take the pressure, and we throw away conventionality, belongs to yesterday  
There is a chance that we can make it so far  
We start believin' now that we can be who we are, grease is the word  
  
(Grease is the word, is the word, is the word)

"
Bee Gees,Guilty,/b/bee+gees/guilty_20015647.html,"Pulse's racing, darling,  
How grand we are.  
Little by little we meet in the middle.  
There's danger in the dark.  
  
It oughta be illegal  
Make it a crime to be out in the cold.  
It oughta be illegal  
You got a reason for living.  
You battle on with the love you're living on.  
  
You gotta be mine.  
We take it away.  
It's gotta be night and day,  
Just a matter of time.  
  
And we got nothing to be guilty of.  
Our love, will climb and mountain  
Near or far, we are,  
And we never let it end.  
  
And we got nothing to be sorry for.  
Our love, is one in a million.  
Eyes can see, that we  
Got a highway to the sky.  
  
Don't want to hear goodbye.  
Don't want to hear goodbye.  
I don't want to hear your  
  
And we got and we got nothing to be guilty of.  
Our love, will climb and mountain  
Near or far, we are,  
And we never let it end.  
  
And we got nothing to be sorry for.  
Our love is one in a million.  
Eyes can see, that we  
Got a highway to the sky.  
Don't want to hear, goodbye.  
Don't want to hear, goodbye  
I don't want to hear your  
  
And we got nothing

"
Bee Gees,Had A Lot Of Love Last Night,/b/bee+gees/had+a+lot+of+love+last+night_20015868.html,"Ah, I had a lot of love last night  
Ah...  
Ah, I had a lot of love last night  
Ah..  
Ah...  
  
I've given all my love away and I've been left with none  
But can you say that I'm to blame for loving anyone  
I used to think that I was always older then my time  
We're all breaking promises , who will cry this time  
We're all breaking promises , who will cry this time  
  
Ah, I had a lot of love last night  
(had a lot a lot of love)  
Ah.....  
Ah , I had a lot of love last night  
(had a lot a lot of love)  
Ah...  
  
I'm casting all my dreams hereto , my fish have gone to sea  
And fate no longer has the faith to walk ahead of me  
I always used to think that I was better then my kind  
We're all breaking promises , who will cry this time  
We're all breaking promises , who will cry this time  
  
Ah , I had a lot of love last night (had a lot a lot of love)  
Ah , I had a lot of love last night

"
