artist,song,link,text
Nine Inch Nails,The Perfect Drug (Meat Beat Manifesto),/n/nine+inch+nails/the+perfect+drug+meat+beat+manifesto_20923179.html,"And I want you  
You are the perfect drug  
The perfect drug  
The perfect drug  
  
And I want you  
  
You are the perfect drug  
The perfect drug  
The perfect drug  
  
And I want you  
  
You are the perfect drug  
The perfect drug  
The perfect drug  
  
You are the perfect drug  
The perfect drug  
The perfect drug  
  
Annihilate  
  
You are the perfect drug  
The perfect drug  
The perfect drug  
You are the perfect drug  
You are the perfect drug  
The perfect drug  
The perfect drug  
  
Annihilate  
  
And I want you  
And I want you

"
Nine Inch Nails,The Warning,/n/nine+inch+nails/the+warning_20407823.html,"Some say it was a warning  
Some say it was a sign  
I was standing right there  
When it came down from the sky  
The way it spoke to us  
You felt it from inside  
Said it was up to us  
Up to us to decide  
  
You've become a virus  
That has eaten up its host  
We've been watching you with all of our eyes  
And what you seem to value most  
  
So much potential  
Or so we used to say  
Your greed, self importance, and your arrogance  
You piss it all away  
  
We heard a cry  
We've come to intervene  
You will change your ways, and you will make amends  
Or we will wipe this place clean  
  
Your time is tick-tick-ticking away  
Your time is tick-tick-ticking away  
Your time is tick-tick-ticking away  
Your time is tick-tick-ticking away  
Your time is tick-tick-ticking away  
Your time is tick-tick-ticking away  
Ticking away

"
Nine Inch Nails,The Wretched,/n/nine+inch+nails/the+wretched_20100895.html,"Just a reflection  
Just a glimpse  
Just a little reminder  
Of all the what abouts  
And all the might have  
Could have beens  
Another day  
Some other way  
But not another reason to continue  
And now you're one of us  
The wretched  
  
The hopes and prays  
The better days  
The far aways  
Forget it  
  
It didn't turn out the way you wanted it to  
It didn't turn out the way you wanted it to, did it?  
It didn't turn out the way you wanted it to  
It didn't turn out the way you wanted it to, did it?  
  
Now you know  
This is what it feels like  
Now you know  
This is what it feels like  
The clouds will part and the sky cracks open  
And god himself will reach his fucking arm through  
Just to push you down  
Just to hold you down  
Stuck in this hole with the shit and the piss  
And it's hard to believe it could come down to this  
Back at the beginning  
Sinking  
Spinning  
  
And in the end  
We still pretend  
The time we spend  
Not knowing when  
You're finally free  
And you could be  
But it didn't turn out the way you wanted it to  
It didn't turn out quite the way that you wanted it  
  
Now you know  
This is what it feels like  
Now you know  
This is what it feels like  
  
You can try to stop it but it keeps on coming  
You can try to stop it but

"
Nine Inch Nails,Twist,/n/nine+inch+nails/twist_20100949.html,"Well you've got me workin' so hard lately  
Workin' my hands untill they bleed  
If I was twice the man I could be  
I'd still be half of what you need  
Still you lead me and I follow  
From the small of your back up to your chin  
Over to the tip of your switchblade  
As you pull it out as you stick it in  
  
Twist twist twist  
It can go a little deeper  
Twist twist twist  
I'm wearin' these chains  
Twist twist twist  
You make it hurt real good  
Twist twist twist  
I love the pain  
  
Well you just leave me nailed here  
Hanging like Jesus on this cross  
I'm just dying for your sins  
An aide to the cause  
  
Twist twist twist  
It can go a little deeper  
Twist twist twist  
I'm wearin' these chains  
Twist twist twist  
You make it hurt real good  
Twist twist twist  
I love the pain  
  
Wrap my soul in bandages  
I'm tired of this war  
Go ahead and cut me  
I can't even feel it anymore  
  
Twist twist twist  
It can go a little deeper  
Twist twist twist  
I'm wearin' these chains  
Twist twist twist  
You make it hurt real good  
Twist twist twist  
But I love  
Love the pain  
  
Twist twist twist  
It can go a little deeper  
Twist twist twist  
I'm wearin' these chains  
Twist twist twist  
Make it hurt real good  
Twist twist twist  
I love the pain  
  
Twist twist twist  
Twist twist twist  
Twist twist twist  
Twist twist twist  
  
(Turn it on... Turn it on...)  
  
Is this on?  
Oh.  
I'm so tired I can't get to sleep  
The squeaking of the bed  
Is right in time with the song that's repeating in my head  
It's uncomforting to remember  
How I used to like a good fuck every once in awhile  
I just wanted you to know  
That when I do it...  
  
I only think of you

"
Nine Inch Nails,Various Methods Of Escape,/n/nine+inch+nails/various+methods+of+escape_21064057.html,"Hallucinating half a day  
The pieces of a plan  
Instruction of the highest quality  
Bled from my own hand  
A line of little blueprint in my head  
The body lives  
It doesn't really matter anymore  
Yes it doesn't mean a thing  
  
I've gotta let go  
I've gotta get straight  
What do you have to make it so hard?  
Let me get away  
  
The wonders to the hall  
Days are so profound  
A place to bury everything I did  
And lie onto the ground  
If I illuminate I finally see  
The masterpiece itself  
I cannot tell the difference anymore  
I cannot trust myself  
  
I've gotta let go  
I've gotta get straight  
What do you have to make it so hard?  
Let me get away  
  
I've gotta let go  
I've gotta get straight  
What do I make the soul  
Let me get away  
  
I think I could lose myself in here  
I think I could lose myself in here  
I think I could lose myself in here  
I think I could lose myself in here  
  
I've gotta let go  
I've gotta get straight  
What do you have to make it so hard?  
Let me get away  
Got to let her know  
Find another way  
What do you have to make it so hard?  
Let me get away  
Away, away, away

"
Nine Inch Nails,Vessel,/n/nine+inch+nails/vessel_20407793.html,"I let you put it in my mouth  
I let it get under my skin  
I let you pump it through my veins  
I let you take me from within  
They tell us what we can and cannot do  
Same thing we've heard a hundred times before  
The way I put you inside of me  
None of that matters anymore  
  
My god, can we go any faster?  
Oh my god, I don't think I can last here  
My god, can we go any faster?  
Oh my god, I don't think I can last here  
  
I am you, and you are me  
You will never be alone  
But I have finally found my place in everything  
I have finally found my home  
I can leave all the best behind  
I can see right through the whole facade  
I am becoming something else  
I am turning into god  
  
My god, can we go any faster?  
Oh my god, I don't think I can last here  
My god, can we go any faster?  
Oh my god, I don't think I can last here  
(I don't think I can)  
My god, can we go any faster?  
Oh my god, I don't think I can last here  
My god, can we go any faster?  
Oh my god, I don't think I can last here

"
Nine Inch Nails,While I'm Still Here,/n/nine+inch+nails/while+im+still+here_21064061.html,"Only thing I've ever done  
Ticking time is running out  
  
Closest I've ever come  
Ticking time is running out  
  
Oh so tired on my own  
Ticking time is running out  
  
Best days I've ever known  
Ticking time is running out  
  
Yesterday I found out the world was ending  
Yesterday I found out the world was ending  
  
A little more  
Every day  
Falls apart and  
Slips away  
  
I don't mind  
I'm okay  
Wish it didn't  
Have to end this way  
  
These four walls are closing in  
Ticking time is running out  
  
Of all the things that might have been  
Ticking time is running out yeah  
  
Watch young love is fucking back  
Ticking time is running out yeah  
  
God forgive me if I cry  
Ticking time is running out  
  
A little more  
Every day  
Falls apart and  
Slips away  
  
I don't mind  
I'm okay  
Nothing ever  
Stays the same  
  
While we can  
Remember when  
Always running  
Even then  
  
Stay with me  
Hold me near  
  
And I'm still here

"
Nine Inch Nails,Wish,/n/nine+inch+nails/wish_10192977.html,"This is the first day of my last days  
I built it up now I take it apart climbed up real high now fall down  
Real far  
No need for me to stay the last thing left I just threw it away  
I put my faith in god and my trust in you  
Now there's nothing more fucked up I could do  
Wish there was something real wish there was something true  
Wish there was something real in this world full of you  
I'm the one without a soul I'm the one with this big fucking hole  
No new tale to tell twenty-six years on my way to hell  
Gotta listen to your big time hard line bad luck fist fuck  
Don't think you're having all the fun  
You know me I hate everyone  
Wish there was something real wish there was something true  
Wish there was something real in this world full of you  
I want to but I can't turn back  
But I want to

"
Nirvana,Aero Zeppelin,/n/nirvana/aero+zeppelin_20101012.html,"What's a season in a right if you can't have anything?  
What's the reason in a rhyme if a plan means anything?  
What's the meaning in a crime, it's a fan if anything?  
Where's the meaning in a line? It's a brand, it's a brand  
  
How a culture comes again, it's yesterday  
And you swear it's not a trend, doesn't matter anyway  
They're only here to talk to friends, nothing new is everyday  
You could shit upon the stage, they'll be fans  
They'll be fans, they'll be fans, they'll be fans  
  
All the kids will eat it up, if it's packaged properly  
Steal a sound and imitate, uniform and equally  
Not an ode, just the facts, where our world is nowadays  
An idea is what we lack, it doesn't matter anyways  
  
All the kids will eat it up, if it's packaged properly  
Steal a sound and imitate, uniform and equally  
Not an ode, just the facts, where our world is nowadays  
An idea is what we lack, it doesn't matter anyways

"
Nirvana,Ain't It A Shame,/n/nirvana/aint+it+a+shame_10193872.html,"Ain't it a shame to go fishin on a Sunday  
Ain't it a shame  
Ain't it a shame to go fishin on a Sunday  
When you got Monday, Tuesday, Wednesday  
Oh, Thursday, Friday, Saturday  
Ain't it a shame  
  
Ain't it a shame to have a drink on Sunday  
Ain't it a shame  
Ain't it a shame to have a drink on Sunday  
When you got Monday, Tuesday, Wednesday  
Oh, Thursday, Friday, Saturday  
Ain't it a shame  
  
Ain't it a shame to beat your wife on Sunday  
Ain't it a shame  
Ain't it a shame to beat your wife on Sunday  
When you got Monday, Tuesday, Wednesday  
Oh, Thursday, Friday, Saturday  
Ain't it a shame

"
Nirvana,All Apologies,/n/nirvana/all+apologies_20101125.html,"What else should I be  
All apologies  
What else could I say  
Everyone is gay  
What else could I write  
I don't have the right  
What else should I be  
All apologies  
  
In the sun  
In the sun I feel as one  
In the sun  
In the sun  
Married  
Buried  
  
I wish I was like you  
Easily amused  
Find my nest of salt  
Everything's my fault  
I take all the blame  
Aqua seafoam shame  
Sunburn, freezer burn  
Choking on the ashes of her enemy  
  
In the sun  
In the sun I feel as one  
In the sun  
In the sun  
Married  
Buried  
Married  
Buried  
  
All in all is all we all are  
All in all is all we all are  
All in all is all we all are  
All in all is all we all are  
All in all is all we all are  
All in all is all we all are  
All in all is all we all are  
All in all is all we all are  
All in all is all we all are  
All in all is all we all are  
All in all is all we all are  
All in all is all we all are  
All in all is all we all are  
All in all is all we all are  
All in all is all we all are  
All in all is all we all are  
All in all is all we all are  
All in all is all we all are  
All in all is all we all are  
All in all is all we are

"
Nirvana,Anorexorcist,/n/nirvana/anorexorcist_20101074.html,"You need a path to cross  
Into a place where everyone you see  
Has had a time to try to Play!  
  
If you go get shot  
When you'll be what you name  
Protector of your gun  
Everyone plays with your gun  
  
Way, way, way, way  
Everyone wants to try to gun you gun you down in pain  
Want to see you try to play  
I want to describe you  
Put your name as a national woman  
I don't like your coffee  
I want to have your friendship  
As a jock, and to the top  
  
Way, way, way, way

"
Nirvana,Baba O' Riley,/n/nirvana/baba+o+riley_20101075.html,"Out here in the fields  
I fight for my meals  
I get my back into my living  
I don't need to fight  
To prove I'm right  
I don't need to be forgiven  
  
Don't cry  
Don't raise your eye  
It's only teenage wasteland  
  
Sally ,take my hand  
Travel south crossland  
Put out the fire  
Don't look past my shoulder  
The exodus is here  
The happy ones are near  
Let's get together  
Before we get much older  
  
Teenage wasteland  
It's only teenage wasteland  
Teenage wasteland  
Oh, oh  
Teenage wasteland  
They're all wasted!

"
Nirvana,Bad Moon Rising,/n/nirvana/bad+moon+rising_20101076.html,"I see a bad moon rising  
I see trouble on the way  
I see earthquakes and lightnin'  
I see bad times today  
  
Don't go 'round tonight  
It's bound to take your life  
There's a bad moon on the rise  
  
I hear hurricanes a blowin'  
I know the end is commin' soon  
I fear rivers over flowing  
I hear the voice of rage and ruin  
  
Hope you got your things together  
Hope you are quite prepared to die  
Looks like we'er in for nasty weather  
One eye is taken for an eye

"
Nirvana,Beans,/n/nirvana/beans_20101078.html,"Beans, beans, beans.  
Jessie had some beans.  
He was happy, happy, happy,  
And he ate some beans.  
  
Naked, naked, naked,  
Sitting cross-legged.  
Naked, naked, naked,  
And he was happy, happy, happy,  
And he ate some beans.  
  
Wine, wine, wine.  
Jessie had some wine.  
He was happy, happy, happy,  
And he ate some wine.  
  
Beans, beans, beans.  
Daddy ate some beans.  
And he drank some wine.  
And he was happy, happy, happy,  
And he dranks some beans.

"
Nirvana,Been A Son,/n/nirvana/been+a+son_20100979.html,"She should have stayed away from friends  
She should have had more time to spend  
She should have died when she was born  
She should have worn the crown of thorns  
  
She should have-been a son  
She should have-been a son  
She should have-been a son  
She should have-been a son  
  
She should have made her mother proud  
She should have stood out in the crowd  
She should have fallen on her stance  
She should have had another chance  
  
[Repeat x2]  
She should have-been a son  
She should have-been a son  
She should have-been a son  
She should have-been a son  
  
She should have stayed away from friends  
She should have had more time to spend  
She should have died when she was born  
She should have worn the crown of thorns  
  
She should have-been a son  
She should have-been a son  
She should have-been a son  
She should have-been a son

"
Nirvana,Beeswax,/n/nirvana/beeswax_20101016.html,"Why doesn't she need him for a father?  
Not only maidens can occupy my shack  
Goring my manhood turns a man off.  
Like Pepe LePew would say,  
Hey, hey, hey! -- then we clash!  
  
I got my diddly spayed  
  
She laughs about it.  
Shrinking inflections if the wind blows just right.  
Jacking themselves off polyester.  
I wanna jump, this isn't right!  
Hey, when am I getting it back?  
  
I don't know why,  
I got a joke too silly to say.  
Don't touch the balls.  
I got a dick, dick -- hear my fucking hate!  
  
If you're wondering, it's gaining monthly. (If your world is getting ugly)  
Fiberglass insulated, the sky is cotton candy.  
Spawning downstream, El Rancho Ovulate.  
Feeling can't help me romp  
Bill just fuck me, take me anal  
Billy's slit reminds me of someone.  
I'm sick of paying for the love boat  
Tony and Tenille say wanna jump rope  
And I say look!  
  
I got my penis spayed,  
I got a little tail,  
  
I got my dingaling spayed  
Nothing hard  
I gotta be around pussy  
Don't let me fall  
I got a heh-heh...well you can't live  
We got my dingaling spayed  
When ya gonna learn?

"
Nirvana,Big Cheese,/n/nirvana/big+cheese_20100952.html,"Big cheese make me  
Mine says, go to the office  
  
Big cheese make me  
Mine says, one that stays  
  
Black is black, straight back  
Need more enemies  
Show you all what a man is  
  
Big lies make my  
Mine says go to the office  
  
Big cheese make me  
Message? what is it?  
  
Black is black straight back  
Need more enemies  
She eats glue how are you?  
  
Big cheese make me  
Mine says, go to the office  
  
Big cheese make me  
Mine says, one that stays  
  
Black is black, straight back  
Need more enemies  
She eats glue how are you?  
  
Black is black straight back  
Need more enemies  
Show you all what a man is  
  
She eats glue how are you?  
Need more enemies  
  
Show you all what a man is

"
Nirvana,Born In A Junkyard,/n/nirvana/born+in+a+junkyard_20160763.html,"I'm long gone from (vertical)Somewhere South is stopping (me)I'm long gone
from the American Dreamyou may decide it's not for mei'm long gone but I'll
let you throughyou may decide it's not for youi'm long gone, but I'll let you
throughyou may decide there's nothing theree  
Born in a junkyard (x8)  
Gone  
I'm long gone but I'll let you throughyou may decide that it's not that
goodi'm long gone but I'll let you leaveyou may decide on stopping me  
(repeat 2nd verse)(chorus)(solo)[Chorus:]

"
Nirvana,Breed,/n/nirvana/breed_20100981.html,"I don't care  
I don't care  
I don't care  
I don't care  
I don't care  
Care if it's old  
  
I don't mind  
I don't mind  
I don't mind  
I don't mind  
I don't mind  
Mind, don't have a mind  
  
Get away  
Get away  
Get away  
Get away  
Away, away from your home  
  
I'm afraid  
I'm afraid  
I'm afraid  
I'm afraid  
I'm afraid  
Afraid, afraid of a ghost  
  
Even if you have  
Even if you need  
I don't mean to stare  
We don't have to breed  
We could plant a house  
We could build a tree  
I don't even care  
We could have all three  
She said  
She said  
She said  
She said  
She said  
She said  
She said  
  
I don't care  
I don't care  
I don't care  
I don't care  
I don't care  
Care if it's old  
  
I don't mind  
I don't mind  
I don't mind  
I don't mind  
I don't mind  
Mind, I don't have a mind  
  
Get away  
Get away  
Get away  
Get away  
Away, away from your home  
  
I'm afraid  
I'm afraid  
I'm afraid  
I'm afraid  
I'm afraid  
Afraid, afraid of a ghost  
  
Even if you have  
Even if you need  
I don't mean to stare  
We don't have to breed  
We can plant a house  
We can build a tree  
I don't even care  
We could have all three  
She said  
She said  
She said  
She said  
She said  
She said  
She said  
She said  
  
Even if you have  
Even if you need  
I don't mean to stare  
We don't have to breed  
We can plant a house  
We can build a tree  
I don't even care  
We could have all three  
She said  
She said  
She said  
She said  
She said  
She said  
She said  
She said, good!

"
Nirvana,D7,/n/nirvana/d7_20101083.html,"Straight as an arrow  
Defect defect  
Not straight, not so straight  
Reject reject  
Towards anti-social  
  
Standing on the stairs  
Cold, cold morning  
Ghostly image of fear  
Mayday mayday  
Gonna leave this region  
They'll take me with them  
  
Dimension seven  
Straight as an arrow  
Defect defect  
Not straight, not so straight  
Reject reject  
Towards anti-social  
(Alt: So dumb, so dumb)  
  
Dimension seven (x7)

"
Nirvana,Dive,/n/nirvana/dive_20101018.html,"Oh  
Pick me, pick me yea  
Live alone, lone single  
Atleast, atleast yea  
Everyone is hollow  
  
Pick me, pick me yea  
Everyone is waiting  
Pick me pick me yea  
You can be the baby  
  
Hey  
Dive  
Dive  
Dive  
Dive in me  
Dive  
Dive  
Dive  
Dive in me  
Dive in me  
Dive in me  
Dive in me  
  
Kiss this, kiss that yea  
Live alone, lone single  
Atleast, atleast yea  
You could be my hero  
  
Pick me, pick me yea  
Everyone is waiting  
Hit me, hit me yea  
I'm real good at hitting  
  
Hey  
Dive  
Dive  
Dive  
Dive in me  
Dive  
Dive  
Dive  
Dive in me  
Dive in me  
Dive in me  
Dive in me  
  
Dive  
Dive  
Dive  
Dive in me  
Dive  
Dive  
Dive  
Dive in me  
Dive  
Dive  
Dive  
Dive in me  
Dive in me  
Dive in me  
Dive in me  
Dive in me  
Dive in me  
Dive in me

"
Nirvana,Do You Love Me?,/n/nirvana/do+you+love+me_20101085.html,"You really like my limousine  
You like the way the wheels roll  
You like my seven inch leather heels  
And goin' to all of the shows  
  
But...  
Do you love me?  
Really love me?  
Do you love me?  
  
You like the credit cards and private planes  
Money can really take you far  
You like the hotels and fancy clothes  
And the sound of electric guitars  
  
You really like rock 'n' roll  
All of the fame and the masquerade  
You like the concerts and studios  
And all the money honey that I make  
  
Your backstage pass and black sunglasses  
Make you look just like a queen  
Even the fans they know your face  
From all of the magazines

"
Nirvana,Down In The Dark,/n/nirvana/down+in+the+dark_20101086.html,"Baby you're going Down In The Dark  
Show my lonely night is fallen and I don't have very long  
Think [I] might of broke my boil  
Within my face might burn  
You're gonna make it better for a little while  
  
Baby you're gonna die someday  
See you in your crowded wasted , then you start to fade  
That when we start singing faster  
I wouldn't wait so long  
Won't get any easier in the Dark  
  
Oh, yeah, yeah, yeahh  
You Will, You Will, You Will....

"
