artist,song,link,text
Ramones,Every Time I Eat Vegetables I Think Of You,/r/ramones/every+time+i+eat+vegetables+i+think+of+you_20619409.html,"She was a really good friend  
A really good friend to me, yeah  
She was a really good friend  
A really good friend to me, yeah  
  
But they took her away  
Tossed her in the bin  
Now she's hanging out  
In East Berlin, ow-ooo  
  
She had a very bad affair  
With some cat from Hiroshima  
She turned into a head of lettuce  
She eats Thorazine in her farina  
But they took her away  
Tossed her in the bin  
Now she's hanging out  
In East Berlin, ow-ooo  
  
And everytime I eat vegetables  
It makes me think of you  
And everytime I eat vegetables  
I don't know what to do, to do ow-ooo

"
Ramones,Freak Of Nature,/r/ramones/freak+of+nature_20113783.html,"I need psychiatric therapy  
I could use a lobotomy  
Guess I'll never learn  
Suppose I'll always be a worm  
  
Freak of nature  
Got a ten inch erection, a pimply complexion  
Man I got problems, I'll bet you heard  
I'm completely misunderstood  
  
Fa fa fa fa fa fa fa fa fa  
Fa fa  
  
I'm a monstrosity  
I'm a human oddity  
Everybody's staring at me  
I'm an outcast from society  
Freak of nature  
  
Fa fa fa fa fa fa fa fa fa

"
Ramones,Gabba Gabba Hey,/r/ramones/gabba+gabba+hey_20619408.html,"Gabba Gabba  
We accept you  
We accept you  
One of us 2X  
  
I don't want to be a pinhead no more  
I just met a nurse that I could go for  
I don't wanna be a pinhead no more  
I just met a nurse that I could go for  
  
I don't want to be a pinhead no more  
I just met a nurse that I could go for  
I don't wanna be a pinhead no more  
I just met a nurse that I could go for  
  
D-you-M-B everyones accusing me  
D-you-M-B everyones accusing me  
  
I don't want to be a pinhead no more  
I just met a nurse that I could go for  
I don't wanna be a pinhead no more  
I just met a nurse that I could go for  
  
Gabba Gabba Hey.......... (until it fades)

"
Ramones,Hair Of The Dog,/r/ramones/hair+of+the+dog_20113784.html,"When I woke up this morning from the night before  
My brain was pulsating, I was battered and sore  
Nothing I tried would satisfy  
Cold Coke and Pepsi or Canada Dry  
  
What's so wrong, hair of the dog  
There's nothing wrong, hair of the dog  
  
What's so wrong, hair of the dog  
There's nothing wrong, hair of the dog  
  
Finally pulled myself out of my bed  
Feeling kinda dodgy, I was feeling half dead  
Done it before, probably do it again  
Don't know if I ever will learn  
  
What's so wrong, hair of the dog  
There's nothing wrong, hair of the dog  
What's so wrong, hair of the dog  
There's nothing wrong, hair of the dog  
Hair of the dog  
Hair of the dog  
  
Finally pulled myself out of my bed  
Feeling kinda dodgy, I was feeling half dead  
Done it before, probably do it again  
Don't know if I ever will learn  
  
What's so wrong, hair of the dog  
There's nothing wrong, hair of the dog  
What's so wrong, hair of the dog  
There's nothing wrong, hair of the dog  
What's so wrong, hair of the dog  
There's nothing wrong, hair of the dog  
What's so wrong, hair of the dog  
There's nothing wrong, hair of the dog

"
Ramones,Have A Nice Day,/r/ramones/have+a+nice+day_20113829.html,"I heard it from the gangster  
I heard it from the priest  
I heard it from my best friend  
Way down in the middle east  
  
Have a nice day. That's all I hear every day  
Have a nice day. I don't believe a word you say  
  
I heard from the landlord  
When he kicked me out  
I heard it from the spirits  
As they possessed my house  
  
Have a nice day. That's all I hear every day  
Have a nice day. I don't believe a word you say  
  
When they look me in the eye I turn the other way  
It's just a trained reaction something they gotta say... yeah  
  
I heard it from New Zealand  
I heard it at the club  
I heard it from my doctor  
Before he pulled the plug  
  
Have a nice day. That's all I hear every day  
Have a nice day. I don't believe a word you say  
Have a nice day. That's all I hear every day  
Have a nice day. I don't believe a word you say

"
Ramones,"Here Today, Gone Tomorrow",/r/ramones/here+today+gone+tomorrow_20113898.html,"Oh oh oh,  
Oh oh oh,I love ya X2  
I do,I do,  
Oh oh oh,  
Oh oh oh,I love ya X2  
I do,I do.  
  
I told you why we just can't make it,  
I want you still but I just can't take it,  
The time has come we ought to break it,  
Someone had to pay the price.  
  
Oh oh oh oh,  
Oh oh oh,it's over x2  
It's true,it's true,  
Oh oh oh oh,  
Oh oh oh,it's over x2  
It's true, It's true.  
  
I think of times we were together,  
As time went on it seemed forever,  
Times have changed now things are better,  
Someone had to pay the price.  
  
And I think of times we were together,  
As time went on it seemed forever,  
Times have changed now things are better,  
Someone had to pay the price.

"
Ramones,"Hey Ho, Let's Go",/r/ramones/hey+ho+lets+go_20223067.html,"Hey Ho, Lets Go  
Hey Ho, Lets Go  
Hey Ho, Lets Go  
Hey Ho, Lets Go  
They're forming in a straight line  
They're goin through a tight wind  
The kids are losing their minds  
Blitzkreig Bop  
They're piling in the backseat  
They're generation steam heat  
Pulsating to the back seat  
Blitzkreig Bop  
Hey Ho Lets Go  
Shoot em' in the back now  
What they want, I don't know  
They're all reved up and ready to go  
They're forming in a straight line  
They're goin through a tight wind  
The kids are losing their minds  
Blitzkreig Bop  
They're piling in the backseat  
They're generation steam heat  
Pulsating to the back seat  
Blitzkreig Bop  
Hey Ho Lets Go  
Shoot em' in the back now  
What they want, I don't know  
They're all reved up and ready to go  
They're forming in a straight line  
They're goin through a tight wind  
The kids are losing their minds  
Blitzkreig Bop  
They're piling in the backseat  
They're generation steam heat  
Pulsating to the back seat  
Blitzkreig Bop  
Hey Ho Lets Go  
Shoot em' in the back now  
What they want, I don't know  
They're all reved up and ready to go  
Hey Ho, Lets Go  
Hey Ho, Lets Go  
Hey Ho, Lets Go  
Hey Ho, Lets Go

"
Ramones,High Risk Insurance,/r/ramones/high+risk+insurance_20113807.html,"High risk insurance  
The time is right  
High risk insurance  
The time is right  
  
Got endurance, I was trained  
I got my sights adjusted and my telescope aimed  
  
Everybody wants an explanation  
Got no love for the enemy nation  
  
High risk insurance  
High risk insurance  
High risk insurance  
High risk insurance  
  
You gotta fight to stay independent  
I got my pride and I'm gonna defend it

"
Ramones,Highest Trails Above,/r/ramones/highest+trails+above_20113911.html,"Sinking into the stars  
Diving in for a swim  
Soaring like a superhero  
Past the end of Disneyland  
  
Through dragon mist  
Above alpine peaks  
To the cloudy lace  
To the highest trails above  
  
I feel so safe  
I feel content  
Send you all my love  
  
Southern winds, shining rays  
Are all I need for fight  
Flying way past zero  
Paradise is just in sight  
  
Through the distant blue  
Above the highest stars  
To the silent dark  
Send you all my love  
  
I feel so safe  
Flying an a ray  
On the highest trails above  
  
Sinking into the stars  
Diving in for a swim  
Soaring like a superhero  
Past the edge of Disneyland  
  
Every wish comes true  
Most desired dreams  
Happy endings too  
Finally you find love  
  
I feel so safe  
Flying an a ray  
On the highest trails above

"
Ramones,Howling At The Moon,/r/ramones/howling+at+the+moon_10238615.html,"Sha-la-la-la sha-la-la-la-la-la sha-la-la-la-la-la  
  
Ships are docking planes are landing  
A never ending supply  
  
No more narco no more gangster  
Conservatives can cry  
  
I took the law and threw it away  
'cause there's nothing wrong it's just for play  
There's no law, no law any more  
I want to steal from the rich and give to the poor  
  
Sha-la-la-la sha-la-la-la-la-la  
Sha-la-la-la sha-la-la-la-la-la  
  
It was glowing, glowing, glowing, glowing in the dark  
It was sparkling, sparkling, sparkling, sparkling in the dark  
I took the law and threw it away  
'cause there's nothing wrong it's just for play  
  
There's no law, no law any more  
I want to steal from the rich and give to the poor  
  
Winter turns to summer sadness turns to fun  
Keep the faith, baby you broke the rules and won  
  
Sha-la-la-la sha-la-la-la-la-la  
Sha-la-la-la sha-la-la-la-la-la  
  
Keep it glowing, glowing, glowing  
I'm not hurting any one keep it glowing, smoking, glowing  
I'm howling at the moon  
I took the law and threw it away  
'cause there's nothing wrong it's just for play  
There's no law, no law any more  
I want to steal from the rich and give to the poor  
  
Oh baby oh baby oh baby oh baby  
  
I took the law and threw it away  
'cause there's nothing wrong it's just for play  
  
I'm smoking, baby  
I'm smoking, oh baby  
  
There's no law, no law any more  
I want to steal from the rich and give to the poor  
  
Sha-la-la-la sha-la-la-la-la-la

"
Ramones,I Can't Be,/r/ramones/i+cant+be_20113952.html,"I can't be ooh what you want from me.  
I can't be ooh what you want from me.  
I can't be ooh what you want from me.  
I can't be ooh what you want from me.  
Now you say,you want to live with me.  
  
1,2,3 you want to have a family.  
Now you say, you want to do my laundry.  
I can't think, ooh what you want from me.  
  
I can't be ooh what you want from me.  
I can't be ooh what you want from me.  
I can't be ooh what you want from me.  
I can't be ooh what you want from me.  
  
I can't be ooh what you want from me.  
I can't be ooh what you want from me.  
I can't be ooh what you want from me.  
I can't be ooh what you want from me.

"
