artist,song,link,text
Nick Cave,The Lyre Of Orpheus,/n/nick+cave/the+lyre+of+orpheus_20483116.html,"Orpheus sat gloomy in his garden shed  
Wondering what to do  
With a lump of wood, a piece of wire  
And a little pot of glue  
O Mamma O Mamma  
  
He sawed at the wood with half a heart  
And glued it top to bottom  
He strung a wire in between  
He was feeling something rotten  
O Mamma O Mamma  
  
Orpheus looked at his instrument  
And he gave the wire a pluck  
He heard a sound so beautiful  
He gasped and said O my God  
O Mamma O Mamma  
  
He rushed inside to tell his wife  
He went racing down the halls  
Eurydice was still asleep in bed  
Like a sack of cannonballs  
O Mamma O Mamma  
  
Look what I've made, cried Orpheus  
And he plucked a gentle note  
Eurydice's eyes popped from their sockets  
And her tongue burst through her throat  
O Mamma O Mamma  
  
O God, what have I done, he said  
As her blood pooled in the sheets  
But in his heart he felt a bliss  
With which nothing could compete  
O Mamma O Mamma  
  
Orpheus went leaping through the fields  
Strumming as hard as he did please  
Birdies detonated in the sky  
Bunnies dashed their brains out on the trees  
O Mamma O Mamma  
  
Orpheus strummed till his fingers bled  
He hit a G minor 7  
He woke up God from a deep, deep sleep  
God was a major player in heaven  
O Mamma O Mamma  
  
God picked up a giant hammer  
And He threw it with an thunderous yell  
It smashed down hard on Orpheus' head  
And knocked him down a well  
O Mamma O Mamma  
  
The well went down very deep  
Very deep went down the well  
The well went down so very deep  
Well, the well went down to hell  
O Mamma O Mamma  
  
Poor Orpheus woke up with a start  
All amongst the rotting dead  
His lyre tacked safe under his arm  
His brains all down his head  
O Mamma O Mamma  
  
Eurydice appeared brindled in blood  
And she said to Orpheus  
If you play that fucking thing down here  
I'll stick it up your orifice!  
O Mamma O Mamma  
  
This lyre lark is for the birds, said Orpheus  
It's enough to send you bats  
Let's stay down here, Eurydice, dear  
And we'll have a bunch of screaming brats  
O Mamma O Mamma  
  
Orpheus picked up his lyre for the last time  
He was on a real low down bummer  
And stared deep into the abyss and said  
This one is for Mamma  
  
O Mamma O Mamma  
O Mamma O Mamma

"
Nick Drake,All My Trials,/n/nick+drake/all+my+trials_20100356.html,"I had a little book  
Was give to me  
And every page  
Spoke of liberty  
  
All my trials  
Will soon be over  
  
There is a tree  
In paradise  
The pilgrims call it  
The tree of life  
  
All my trials  
Will soon be over  
  
But it's too late, my friend  
Too late  
But never mind  
  
All my trials  
Will soon be over  
  
If religion were a thing  
That money could buy  
Then the rich would live  
And the poor would die  
  
All my trials  
Will soon be over  
  
All my trials  
Will soon be over

"
Nick Drake,Are You Ready,/n/nick+drake/are+you+ready_20483109.html,"Are you ready  
Ready to cry  
Are you ready  
Ready to cry  
This is the saddest story we all know why  
So cry cry cry  
  
Are you ready  
Ready to leave  
This life we love  
You know what I mean  
No more whiskey  
No more cigarettes  
And your last breath just like a sunset  
You know I love your old bones  
I love your story but you're going home  
Are you ready  
  
Are you ready  
Ready to die  
Are you ready  
Ready to die  
Is there anything I can do  
Cause saying goodbye to you  
Will be the hardest thing I ever do  
Don't worry buddy we'll see this thing through  
I'll cry the river that carries you through  
Are you ready

"
Nick Drake,Been Smoking Too Long,/n/nick+drake/been+smoking+too+long_20100374.html,"Well I wake up in the morning  
Look at my clock  
Its way past noon time  
Now Im late for work.  
  
Tell me, tell me  
What have I done wrong?  
Aint nothing go right with me  
Must be Ive been smoking too long.  
  
Well I go to find me some breakfast  
But I aint got no food  
Take me a shower  
But the water dont feel no good.  
  
Tell me  
  
Ive got opium in my chimney  
No other life to choose  
Nightmare made of hash dreams.  
Got the devil in my shoes  
  
Tell me  
  
Well when Im smoking  
Put my worries on a shelf  
Dont think about nothin  
Try not to see myself.  
  
Tell me  
  
Well in this blues Im singin  
Theres a lesson to be learned  
Dont go around smokin  
Unless you want to get burned.  
  
Tell me

"
Nick Drake,Beverley Street,/n/nick+drake/beverley+street_20483108.html,"A crowded room on Beverley  
A party for the rent  
You were sitting casually  
With a few of your fabulous friends  
I asked you what your name was  
But you just turned and laughed  
Then a little later  
I finally caught your eye  
And even though you tried so hard  
You couldn't hide your smile  
I followed you downstairs  
And we talked for a long long time  
  
Would you call that love  
Who's to say  
I don't know much about love  
But you're the best I ever had  
  
It wasn't long before you changed  
Your phone number to mine  
You said that you were movin' in  
But you needed a little time  
So I kept all your messages  
Til you made up your mind  
Now the rain is fallin' and the clouds are gathering  
And the sun refuse to shine  
Your promises and whispered words  
Are forever on my mind  
And I'm left here smokin' cigarettes  
That you left behind  
  
Would you call that love  
Who's to say  
I don't know much about love  
But you're the best I ever had

"
Nick Drake,Bird Flew By,/n/nick+drake/bird+flew+by_20100357.html,"Bird flew by  
And wondered, wondered why  
She was wise  
And ought to stay up in the sky  
From the air she could wonder  
For the reason  
What's the point of a year  
Or a season?  
Your life flies away  
As the night turns to day  
If you start once to think  
Your hair will soon turn grey  
But one would like to wonder  
For the reason  
What's the point of a year  
Or a season?  
The list of fallen stars  
He crumbled, broken hearts  
Comes from a need  
To play so many parts  
But one would like to wonder  
For the reason  
What's the point of a year  
Or a season?  
The wind and the rain  
Shook hands again  
Untouched by the world  
They managed to stay sane  
They were able to wonder  
For the reason  
What's the point of a year  
Or a season?  
Bird flew by  
And wondered, wondered why  
She was wise  
And ought to stay up in the sky  
From the air she could wonder  
For the reason  
What's the point of a year  
Or a season?  

"
Nick Drake,Black Mountain Blues,/n/nick+drake/black+mountain+blues_20100358.html,"Old Black Mountain  
Tried to spit in your face  
Old Black Mountain  
Tried to spit in your face  
Baby's grubbing whiskey  
Oh she's practising bass  
Old Black Mountain  
Mean as they can be  
Old Black Mountain  
Mean as they can be  
They use gunpowder  
Just to sweeten the tea  
Had a girl in Black Mountain  
Sweetest girl in town  
Had a girl in Black Mountain  
Sweetest girl in town  
But she met a sweet black man  
Then she threw me down  
Well, old Black Mountain  
Can't keep man in jail  
Well, Black Mountain  
Can't keep man in jail  
Jury call him guilty  
Judge will grant him bail  
Goin' back to Black Mountain  
Me and my razor and my gun  
Goin' back to Black Mountain  
Me and my razor and my gun  
Gonna cut her if she stands there  
And shoot her if she runs  

"
Nick Drake,Can't Help Wondering Why,/n/nick+drake/cant+help+wondering+why_20483107.html,"I could have done better things  
If someone shut my mouth  
Or somebody clipped my wings  
So many wasted evenings  
Talking the same sweet talk  
Always the last ones leaving  
Waking up when fortunes knock  
  
I've no regrets no I couldn't think of one  
We both kept the road  
The road that we stumbled on  
You and me walking home  
Fighting the morning light  
Just making our way through days  
But making out like thieves at night  
  
I can't help wondering  
Can't help wondering why  
I can't help wondering  
Can't help wondering why  
  
Sometimes you wake up screaming  
All my life I must be dreaming  
I've been wrong  
And I'm not strong  
But I'll be the one that keeps rolling on  
  
Born to this generation  
Never made to wait  
Looking like fools sometimes  
A couple of blind men at the gate  
  
I can't help wondering  
Can't help wondering why  
I can't help wondering  
Can't help wondering why

"
Nick Drake,Day Is Done,/n/nick+drake/day+is+done_20100336.html,"When the day is done  
Down to earth then sinks the sun  
Along with everything that was lost and won  
When the day is done  
  
When the day is done  
Hope so much your race will be all run  
Then you find you jumped the gun  
Have to go back where you begun  
When the day is done  
  
When the night is cold  
Some get by but some get old  
Just to show life's not made of gold  
When the night is cold  
  
When the bird has flown  
Got no-one to call your own  
Got no place to call your home  
When the bird has flown  
  
When the game's been fought  
You sped the ball across the court  
Lost much sooner than you would have thought  
Now the game's been fought  
  
When the party's through  
Seems so very sad for you  
Didn't do the things you meant to do  
Now there's no time to start anew  
Now the party's through  
  
When the day is done  
Down to earth then sinks the sun  
Along with everything that was lost and won  
When the day is done

"
Nick Drake,Don't Get Angry,/n/nick+drake/dont+get+angry_20483106.html,"If you see some picture of us  
Lying on the bed  
Some old memory haunts you  
Gets stuck inside your head  
Don't get angry about it  
And wish we'd never been  
Don't get roped into a corner  
And try changing everything  
Don't get paralyzed with fear  
And stand there wondering  
What to do  
Just forget it girl  
And I will too  
  
If you're on our corner  
And you run into our friends  
If they ask about me  
Start wondering where I am  
Don't get angry about it  
Feel like you're caving in  
Don't start crying again  
And go and tell them everything  
Don't you walk away believing  
You will never make it through  
Just forget it girl  
And I will too  
  
If some rainy afternoon  
You're crying in your bed  
Cursing every detail  
Bout the day that we first met  
Don't get angry about it  
Start throwing everything  
Don't get struck dumb in your steps  
Each time you hear the doorbell ring  
Take some comfort in knowing  
These are things that I will do  
I can't forget it girl  
Though I try to  
I can't forget it girl  
Though I try to

"
