artist,song,link,text
Pet Shop Boys,That's My Impression,/p/pet+shop+boys/thats+my+impression_20107090.html,"I went looking for someone I couldn't find  
Staring at faces by the Serpentine  
Walking slowly, I realised  
You'd been and gone, I know you lied  
That's my impression [Repeats]  
  
The wind was chilly and the sky was dull  
I went for shelter to the temple  
Once inside I couldn't believe my eyes  
You'd been and gone, I know you lied  
That's my impression [Repeats]  
  
Go to a club, you think I'll be there  
I don't go 'cause I'm not a member  
You said you went to apologize  
It's plain to me that's one more lie  
That's my impression [Repeats]  
  
I went looking for someone I couldn't find  
Staring at faces by the Serpentine  
Walking slowly, I realized  
You'd been and gone, I know you lied  
That's my impression [Repeats]  
It's an expression  
And a suggestion  
I learned my lesson  
That's my impression  
That's my impression (impression)  
That's my impression  
That's my impression (impression)  
I learned my lesson  
  
I went looking for someone I couldn't find  
Staring at faces by the Serpentine  
Walking slowly I realized  
You'd been and gone, I know  
You lied that's my impression  
I know you lied  
And that's my impression  
That's my impression  
My impression  
That's my impression

"
Pet Shop Boys,The Night I Fell In Love,/p/pet+shop+boys/the+night+i+fell+in+love_20274544.html,"I was backstage  
Couldn't believe my luck was in  
I saw him approach  
Wearing a most approachable grin  
When he said hello  
I was surprised he spoke so politely  
I said I'd liked his show  
Well he just smiled  
I guess it happens nightly  
And so  
I fell in love  
  
We went to his room  
He had a video camera  
I was so nervous  
I had to try hard not to stammer  
He said  
'I'm glad you liked the show  
That crowd was dope out there tonight, alright  
You want to see some more?  
Well be my guest  
You can have a private performance'  
I'd fallen in love  
  
I didn't ask why  
Though he seemed like such a regular guy  
He said we could be  
Secret lovers  
Just him and me  
Then he joked  
'Hey, man!  
Your name isn't Stan, is it?  
We should be together!'  
And he was passionate  
I guess I would rate  
Him a nine out of ten  
By then  
I'd fallen in love  
  
When I asked  
Why have I heard so much  
About him being charged  
With homophobia and stuff  
He just shrugged  
  
Next morning we woke  
He couldn't have been a nicer bloke  
Over breakfast made jokes  
About Dre and his homies and folks  
Neither of us asked if or when  
We would see each other again  
But I thought that was cool  
'cause I was already late for school  
By then  
I'd fallen in love

"
Pet Shop Boys,The Only One,/p/pet+shop+boys/the+only+one_20107171.html,"The only one  
  
I think of you  
And wonder who  
You are and what's your line  
I wonder if  
There's someone else  
Or if it's true that I'm  
The only one  
In your life  
I only worry  
For your own sake  
I don't know much about  
The deals you make  
There's so much that  
You hide from me  
The mystery:  
Am I the only one?  
The only one  
  
(The only one  
The only one  
The only one)  
  
I don't know you  
You don't know me  
I wonder what we share  
It's just that now  
And then you smile  
And suddenly I know you care  
And I'm the only one  
For a while  
Though you've many reasons  
To tell me a lie  
I can't help believing  
That I should be  
For you and you for me  
The only one  
  
(The only one)  
(Only one)  
  
As enigmatic  
As you can be  
I'm not suspicious  
Naturally  
There's so much that  
You hide from me  
The mystery:  
Am I the only one  
In your life?  
  
Though you've many reasons  
To tell me a lie  
I can't help believing  
That I should be  
For you and you for me  
The only one

"
Pet Shop Boys,The Survivors,/p/pet+shop+boys/the+survivors_20107117.html,"Cross a windy bridge one winter night  
Past Embankment Gardens  
Enter warmth and light  
Face the music (it's never easy)  
Forget the chill  
Face the future (it's never easy)  
Find the will  
If live is worth living  
It's got to be done  
One might be forgiven  
For thinking it's a life on the run  
Many roads will cross through many lives  
But somehow you survive  
Look around  
Picture what's in store  
Is this the final edit  
Or is the subject now a bore?  
Don't shrug your shoulders (it's always easy)  
You can't ignore  
That life is worth living  
It's still worth a damn  
One might be forgiven for thinking  
It's something of a sham  
Many words may make it sound contrived  
But somehow we're alive  
(The Survivors)  
Our heads bowed  
(The Survivors)  
At memorials for other faces  
In the crowd  
Teachers and artists (it's never easy)  
And Saturday girls in suits or sequins  
(It's never easy)  
Or twinsets-and-pearls  
If life is worth living  
It's got to be run as a means of giving  
Not as a race to be won  
Many roads will run through many lives  
But somehow we'll arrive  
Many roads will run through many lives  
But somehow we'll survive  

"
Pet Shop Boys,The Way It Used To Be,/p/pet+shop+boys/the+way+it+used+to+be_20786784.html,"I'm here, you're there  
Come closer, tonight I'm lonely  
Come here with me  
I want it the way it used to be  
  
What is left of love?  
Tell me, who would even care?  
So much time has passed  
I'd still meet you anywhere  
Water under bridge  
Evening after day  
What is left of love  
Here that didn't drift away?  
  
I can remember days of sun  
We knew our lives had just begun  
We could do anything, we're fearless when we're young  
Under the moon, address unknown  
I can remember nights in Rome  
I thought that love would last, a promise set in stone  
  
I'd survive with only memories  
If I could change the way I feel  
But I want more than only memories  
A human touch to make them real  
  
Another day, another dream  
Over the bridge an empty scene  
We'd spend the weekend lost in bed and float upstream  
I don't know why we moved away  
Lost in the here and now we strayed  
Into a New York zone, our promise was betrayed  
  
I was there, caught on Tenth Avenue  
You elsewhere with Culver City blues  
Then and there I knew that I'd lost you  
  
What is left of love?  
Tell me, who will even care?  
So much time has passed  
I'd still meet you anywhere  
Water under bridge  
Evening after day  
What is left of love  
Here that didn't drift away?  
  
Don't give me all your love and pain  
Don't sell me New York in the rain  
Let's leave our promises behind  
Rewind and try again  
  
What remains in time that didn't fade away?  
Sometimes I need to see  
The way it used to be

"
Pet Shop Boys,This Must Be The Place I Waited Years To Leave,/p/pet+shop+boys/this+must+be+the+place+i+waited+years+to+leave_20107107.html,"(Everybody E-E-Everybody  
Everybody E-E-Everybody  
Everybody E-E-Everybody  
Everybody jump to attention...)  
  
Each morning after Sunblest  
Feel the benefit, mental arithmetic  
I waited by the staffroom  
In time for benediction  
Living a law just short of delusion  
When we fall in love there's confusion  
This must be the place I waited years to leave  
  
To our voices nobody's listening  
We shiver in the rain by the touchline  
Then a coach ride to the station  
""My lord, the carriage awaiteth!""  
Living a law just short of delusion  
When we fall in love there's confusion  
This must be the place I waited years to leave  
This must be the place I waited years to leave  
And how  
How long?  
  
I'm listening to the words I thought I'd never hear again  
A litany of saints and other ordinary men  
Kneeling on the parquet  
Whatever has gone wrong?  
The fear and feeling hopelessness  
I don't want to belong  
  
I dreamt I was back in uniform  
And a candidate for examination  
History, someone had blundered  
And a voice rapped ""knuckle under!""  
Living a law just short of delusion  
When we fall in love there's confusion  
This must be the place I waited years to leave  
This must be the place I waited years to leave  
And how  
And how  
How long?  
  
(Trebuet nash narod odnogo)  
[Our people demand only...]

"
Pet Shop Boys,This Used To Be The Future,/p/pet+shop+boys/this+used+to+be+the+future_20786776.html,"I can remember when this was the future  
Where it was gonna be at back then  
Why don't we turn the whole bloody lot down  
And make a new start all over again?  
  
I can recall Utopian thinking  
Bold mission statements and tightening of belts  
Demolition of familiar landmarks  
Promises made and deals that were dealt  
  
This used to be the future  
Where it was at back then  
Let's turn the whole bloody lot down  
And start all over again  
  
But that future was exciting  
Science fiction made fact  
Now all we have to look forward to  
Is a sort of suicide pact  
  
Was it the dear old future  
That created the problems we face?  
How do we deal with the fallout  
Of the age we used to call space?  
  
I can remember planning for leisure  
Living in peace and freedom from fear  
Science that promised to make us a new world  
Religion and prejudice disappear  
  
I can remember when this was the future  
Where it was gonna be at back then  
Now religion and nuclear energy have united  
To threaten, oh God! Amen  
  
This used to be the future  
Where it was at back then  
Now religion and nuclear energy have united  
Oh God! Amen  
  
Was it the dear old future  
That created the problems we face?  
How do we deal with the fallout  
Of the age we used to call space?  
  
This used to be the future  
Where it was at back then  
Let's turn the whole bloody lot down  
And start all over again  
  
Amen

"
Pet Shop Boys,To Face The Truth,/p/pet+shop+boys/to+face+the+truth_20107108.html,"You know it hurts me when you lie  
Sometimes it even makes me cry  
'Cause I'm so in love with you  
If you don't believe what I have said  
Take a look, my eyes are red  
'Cause I'm so in love with you  
But all those sleepless night in bed  
When you've been out somewhere instead  
I wonder if you care and cannot bear the proof  
It hurts too much to face the truth  
To face the truth  
  
A lawyer with a case to prove  
Would sift the evidence, then move  
It's the only thing to do  
So why then can't I face the facts?  
Sift this evidence that backs  
I am so in love with you  
But all the nights when you have said  
You must be somewhere else instead  
I wonder where you go, but daren't expose the proof  
It hurts too much to face the truth  
To face the truth  
To face the truth  
  
You are the only one, the only one  
  
You know it hurts me when you lie  
Sometimes it even makes me cry  
'Cause I'm so in love with you  
If you don't believe what I have said  
Take a look, my eyes are red  
'Cause I'm so in love with you  
But all the nights you don't show up  
I know it's time I should grow up  
I ask you if you care, you stand and stare aloof  
It hurts too much to face the truth  
To face the truth  
To face the truth  

"
Pet Shop Boys,To Speak Is A Sin,/p/pet+shop+boys/to+speak+is+a+sin_20107204.html,"We've been around forever  
Look at us now together  
Ordering drinks at the bar  
  
Saying hello to men friends  
Smiling across a friend's friends  
Ordering drinks at the bar  
  
To speak is a sin  
You look first, then stare  
And once in a while  
A smile, if you dare  
  
We'll stand around forever  
Regardless of time or weather  
Ordering drinks at the bar  
  
Looking for love, and getting  
Nothing that's worth regretting  
But wondering why we travel so far  
  
To speak is a sin  
You look first, then stare  
And once in a while  
A smile, if you dare  
  
To speak is a sin  
You'd better beware  
But once in a while  
A smile, if you dare  
  
To speak is a sin  
You look first, then stare  
And once in a while  
A smile, if you dare  
  
To speak is a sin  
You'd better beware  
And once in a while  
A smile, if you dare (oh)

"
Pet Shop Boys,Together,/p/pet+shop+boys/together_20894046.html,"Together we'll go all the way  
  
Tell me what you want from me  
Give me what I need from you  
Anything you want to do  
I'm gonna need to follow through  
  
Everything I have is yours  
I pray you understand because  
Whatever you want to do  
I'm gonna be with you  
  
Together's amazing  
Together we're blazing  
Together we'll go all the way  
  
Together, I'll cry with you  
Together, I'll die with you  
Together we'll go all the way  
  
Now my heart is beating fast  
Time is short, the die is cast  
I can keep a secret  
If you can really mean it and  
  
Feel the luck beside us  
And so much love inside us  
Whatever we have to do  
I'm gonna be with you  
  
Together's amazing  
Together we're blazing  
Together we'll go all the way  
  
Together, I'll cry with you  
Together, I'll die with you  
Together we'll go all the way  
  
Everything's easy  
In this state of mind  
The world starts to fade  
As we leave it behind  
  
Together's amazing  
Together we're blazing  
Together we'll go all the way  
  
Together, I'll cry with you  
Together, I'll die with you  
Together we'll go all the way  
Together we'll go all the way

"
